A,PTP_RT,F,H0020-0029,AC02,RO	: 	0.2 
A,PTP_RT,F,H0020-0029,AC02,RS	: 	0.4 
A,PTP_RT,F,H0020-0029,AC02,SI	0.12 	: 
A,PTP_RT,F,H0020-0029,AC02,TR	: 	0.6 
A,PTP_RT,F,H0020-0029,AC02,UK	0.86 	0.5 
A,PTP_RT,F,H0020-0029,AC0A,BE	87.63 	88.5 
A,PTP_RT,F,H0020-0029,AC0A,BG	96.58 	: 
A,PTP_RT,F,H0020-0029,AC0A,DE	90.29 	91.0 
A,PTP_RT,F,H0020-0029,AC0A,EE	90.60 	90.4 
A,PTP_RT,F,H0020-0029,AC0A,EL	: 	81.7 
A,PTP_RT,F,H0020-0029,AC0A,ES	75.79 	75.4 
A,PTP_RT,F,H0020-0029,AC0A,FI	89.45 	87.9 
A,PTP_RT,F,H0020-0029,AC0A,FR	91.63 	88.3 
A,PTP_RT,F,H0020-0029,AC0A,HU	: 	96.0 
A,PTP_RT,F,H0020-0029,AC0A,IT	90.04 	91.5 
A,PTP_RT,F,H0020-0029,AC0A,LT	96.21 	: 
A,PTP_RT,F,H0020-0029,AC0A,LU	: 	90.7 
A,PTP_RT,F,H0020-0029,AC0A,LV	93.04 	: 
A,PTP_RT,F,H0020-0029,AC0A,NL	: 	86.5 
A,PTP_RT,F,H0020-0029,AC0A,NO	81.30 	82.0 
A,PTP_RT,F,H0020-0029,AC0A,PL	94.19 	95.4 
A,PTP_RT,F,H0020-0029,AC0A,RO	: 	97.5 
A,PTP_RT,F,H0020-0029,AC0A,RS	: 	89.6 
A,PTP_RT,F,H0020-0029,AC0A,SI	94.68 	: 
A,PTP_RT,F,H0020-0029,AC0A,TR	: 	88.2 
A,PTP_RT,F,H0020-0029,AC0A,UK	86.85 	88.1 
A,PTP_RT,F,H0020-0029,AC1_2_TR,BE	0.46 	0.5 
A,PTP_RT,F,H0020-0029,AC1_2_TR,BG	0.71 	: 
A,PTP_RT,F,H0020-0029,AC1_2_TR,DE	0.34 	0.7 
A,PTP_RT,F,H0020-0029,AC1_2_TR,EE	1.97 	0.9 
A,PTP_RT,F,H0020-0029,AC1_2_TR,EL	: 	0.8 
A,PTP_RT,F,H0020-0029,AC1_2_TR,ES	1.60 	1.5 
A,PTP_RT,F,H0020-0029,AC1_2_TR,FI	1.24 	1.0 
A,PTP_RT,F,H0020-0029,AC1_2_TR,FR	0.52 	0.6 
A,PTP_RT,F,H0020-0029,AC1_2_TR,HU	: 	0.9 
A,PTP_RT,F,H0020-0029,AC1_2_TR,IT	0.37 	0.3 
A,PTP_RT,F,H0020-0029,AC1_2_TR,LT	1.39 	: 
A,PTP_RT,F,H0020-0029,AC1_2_TR,LU	: 	0.2 
A,PTP_RT,F,H0020-0029,AC1_2_TR,LV	1.85 	: 
A,PTP_RT,F,H0020-0029,AC1_2_TR,NL	: 	0.6 
A,PTP_RT,F,H0020-0029,AC1_2_TR,NO	1.45 	0.9 
A,PTP_RT,F,H0020-0029,AC1_2_TR,PL	1.00 	0.9 
A,PTP_RT,F,H0020-0029,AC1_2_TR,RO	: 	0.3 
A,PTP_RT,F,H0020-0029,AC1_2_TR,RS	: 	0.7 
A,PTP_RT,F,H0020-0029,AC1_2_TR,SI	0.76 	: 
A,PTP_RT,F,H0020-0029,AC1_2_TR,TR	: 	0.7 
A,PTP_RT,F,H0020-0029,AC1_2_TR,UK	1.05 	1.0 
A,PTP_RT,F,H0020-0029,AC3_TR,BE	0.59 	1.4 
A,PTP_RT,F,H0020-0029,AC3_TR,BG	0.41 	: 
A,PTP_RT,F,H0020-0029,AC3_TR,DE	0.66 	0.8 
A,PTP_RT,F,H0020-0029,AC3_TR,EE	0.88 	1.0 
A,PTP_RT,F,H0020-0029,AC3_TR,EL	: 	1.4 
A,PTP_RT,F,H0020-0029,AC3_TR,ES	1.78 	2.3 
A,PTP_RT,F,H0020-0029,AC3_TR,FI	0.83 	1.3 
A,PTP_RT,F,H0020-0029,AC3_TR,FR	0.78 	1.0 
A,PTP_RT,F,H0020-0029,AC3_TR,HU	: 	0.2 
A,PTP_RT,F,H0020-0029,AC3_TR,IT	0.68 	1.4 
A,PTP_RT,F,H0020-0029,AC3_TR,LT	0.29 	: 
A,PTP_RT,F,H0020-0029,AC3_TR,LU	: 	0.8 
A,PTP_RT,F,H0020-0029,AC3_TR,LV	0.66 	: 
A,PTP_RT,F,H0020-0029,AC3_TR,NL	: 	1.8 
A,PTP_RT,F,H0020-0029,AC3_TR,NO	1.42 	2.1 
A,PTP_RT,F,H0020-0029,AC3_TR,PL	0.59 	0.6 
A,PTP_RT,F,H0020-0029,AC3_TR,RO	: 	0.2 
A,PTP_RT,F,H0020-0029,AC3_TR,RS	: 	1.1 
A,PTP_RT,F,H0020-0029,AC3_TR,SI	0.34 	: 
A,PTP_RT,F,H0020-0029,AC3_TR,TR	: 	2.3 
A,PTP_RT,F,H0020-0029,AC3_TR,UK	1.23 	1.2 
A,PTP_RT,F,H0020-0029,AC4-8A,BE	5.40 	4.4 
A,PTP_RT,F,H0020-0029,AC4-8A,BG	1.08 	: 
A,PTP_RT,F,H0020-0029,AC4-8A,DE	5.85 	4.6 
A,PTP_RT,F,H0020-0029,AC4-8A,EE	3.92 	4.4 
A,PTP_RT,F,H0020-0029,AC4-8A,EL	: 	7.3 
A,PTP_RT,F,H0020-0029,AC4-8A,ES	8.91 	7.4 
A,PTP_RT,F,H0020-0029,AC4-8A,FI	5.46 	5.8 
A,PTP_RT,F,H0020-0029,AC4-8A,FR	3.03 	5.1 
A,PTP_RT,F,H0020-0029,AC4-8A,HU	: 	1.4 
A,PTP_RT,F,H0020-0029,AC4-8A,IT	6.14 	4.1 
A,PTP_RT,F,H0020-0029,AC4-8A,LT	1.07 	: 
A,PTP_RT,F,H0020-0029,AC4-8A,LU	: 	4.2 
A,PTP_RT,F,H0020-0029,AC4-8A,LV	2.19 	: 
A,PTP_RT,F,H0020-0029,AC4-8A,NL	: 	5.7 
A,PTP_RT,F,H0020-0029,AC4-8A,NO	11.24 	10.3 
A,PTP_RT,F,H0020-0029,AC4-8A,PL	2.38 	2.0 
A,PTP_RT,F,H0020-0029,AC4-8A,RO	: 	0.7 
A,PTP_RT,F,H0020-0029,AC4-8A,RS	: 	4.6 
A,PTP_RT,F,H0020-0029,AC4-8A,SI	3.07 	: 
A,PTP_RT,F,H0020-0029,AC4-8A,TR	: 	4.2 
A,PTP_RT,F,H0020-0029,AC4-8A,UK	6.87 	3.5 
A,PTP_RT,F,H0020-0029,AC82,BE	4.47 	4.3 
A,PTP_RT,F,H0020-0029,AC82,BG	1.01 	: 
A,PTP_RT,F,H0020-0029,AC82,DE	2.40 	2.5 
A,PTP_RT,F,H0020-0029,AC82,EE	2.07 	2.5 
A,PTP_RT,F,H0020-0029,AC82,EL	: 	7.2 
A,PTP_RT,F,H0020-0029,AC82,ES	10.38 	11.6 
A,PTP_RT,F,H0020-0029,AC82,FI	2.47 	3.1 
A,PTP_RT,F,H0020-0029,AC82,FR	2.38 	3.4 
A,PTP_RT,F,H0020-0029,AC82,HU	: 	1.1 
A,PTP_RT,F,H0020-0029,AC82,IT	1.96 	2.1 
A,PTP_RT,F,H0020-0029,AC82,LT	0.81 	: 
A,PTP_RT,F,H0020-0029,AC82,LU	: 	3.2 
A,PTP_RT,F,H0020-0029,AC82,LV	1.77 	: 
A,PTP_RT,F,H0020-0029,AC82,NL	: 	3.3 
A,PTP_RT,F,H0020-0029,AC82,NO	3.87 	4.2 
A,PTP_RT,F,H0020-0029,AC82,PL	1.46 	0.8 
A,PTP_RT,F,H0020-0029,AC82,RO	: 	1.0 
A,PTP_RT,F,H0020-0029,AC82,RS	: 	3.6 
A,PTP_RT,F,H0020-0029,AC82,SI	0.90 	: 
A,PTP_RT,F,H0020-0029,AC82,TR	: 	3.6 
A,PTP_RT,F,H0020-0029,AC82,UK	2.85 	2.6 
A,PTP_RT,F,H0020-0029,AC9E,BE	0.02 	0.0 
A,PTP_RT,F,H0020-0029,AC9E,BG	0.03 	: 
A,PTP_RT,F,H0020-0029,AC9E,DE	0.03 	0.1 
A,PTP_RT,F,H0020-0029,AC9E,EE	0.08 	0.1 
A,PTP_RT,F,H0020-0029,AC9E,EL	: 	0.0 
A,PTP_RT,F,H0020-0029,AC9E,ES	0.18 	0.1 
A,PTP_RT,F,H0020-0029,AC9E,FI	0.04 	0.0 
A,PTP_RT,F,H0020-0029,AC9E,FR	0.03 	0.0 
A,PTP_RT,F,H0020-0029,AC9E,HU	: 	0.1 
A,PTP_RT,F,H0020-0029,AC9E,IT	0.04 	0.1 
A,PTP_RT,F,H0020-0029,AC9E,LT	0.02 	: 
A,PTP_RT,F,H0020-0029,AC9E,LU	: 	0.1 
A,PTP_RT,F,H0020-0029,AC9E,LV	0.21 	: 
A,PTP_RT,F,H0020-0029,AC9E,NL	: 	0.1 
A,PTP_RT,F,H0020-0029,AC9E,NO	0.09 	0.0 
A,PTP_RT,F,H0020-0029,AC9E,PL	0.02 	0.0 
A,PTP_RT,F,H0020-0029,AC9E,RO	: 	0.0 
A,PTP_RT,F,H0020-0029,AC9E,RS	: 	0.1 
A,PTP_RT,F,H0020-0029,AC9E,SI	0.05 	: 
A,PTP_RT,F,H0020-0029,AC9E,TR	: 	0.2 
A,PTP_RT,F,H0020-0029,AC9E,UK	0.08 	0.0 
A,PTP_RT,F,H0020-0029,NSP,BE	0.73 	0.2 
A,PTP_RT,F,H0020-0029,NSP,BG	0.05 	: 
A,PTP_RT,F,H0020-0029,NSP,DE	0.10 	0.1 
A,PTP_RT,F,H0020-0029,NSP,EE	0.20 	0.2 
A,PTP_RT,F,H0020-0029,NSP,EL	: 	0.6 
A,PTP_RT,F,H0020-0029,NSP,ES	0.37 	0.3 
A,PTP_RT,F,H0020-0029,NSP,FI	0.29 	0.4 
A,PTP_RT,F,H0020-0029,NSP,FR	0.51 	0.7 
A,PTP_RT,F,H0020-0029,NSP,HU	: 	0.1 
A,PTP_RT,F,H0020-0029,NSP,IT	0.37 	0.2 
A,PTP_RT,F,H0020-0029,NSP,LT	0.14 	: 
A,PTP_RT,F,H0020-0029,NSP,LU	: 	0.1 
A,PTP_RT,F,H0020-0029,NSP,LV	0.07 	: 
A,PTP_RT,F,H0020-0029,NSP,NL	: 	1.0 
A,PTP_RT,F,H0020-0029,NSP,NO	0.05 	0.1 
A,PTP_RT,F,H0020-0029,NSP,PL	0.21 	0.1 
A,PTP_RT,F,H0020-0029,NSP,RO	: 	0.0 
A,PTP_RT,F,H0020-0029,NSP,RS	: 	0.0 
A,PTP_RT,F,H0020-0029,NSP,SI	0.07 	: 
A,PTP_RT,F,H0020-0029,NSP,TR	: 	0.3 
A,PTP_RT,F,H0020-0029,NSP,UK	0.21 	3.0 
A,PTP_RT,F,H0020-0029,TOTAL,BE	100.00 	100 
A,PTP_RT,F,H0020-0029,TOTAL,BG	100.00 	: 
A,PTP_RT,F,H0020-0029,TOTAL,DE	100.00 	100 
A,PTP_RT,F,H0020-0029,TOTAL,EE	100.00 	100 
A,PTP_RT,F,H0020-0029,TOTAL,EL	: 	100 
A,PTP_RT,F,H0020-0029,TOTAL,ES	100.00 	100 
A,PTP_RT,F,H0020-0029,TOTAL,FI	100.00 	100 
A,PTP_RT,F,H0020-0029,TOTAL,FR	100.00 	100 
A,PTP_RT,F,H0020-0029,TOTAL,HU	: 	100 
A,PTP_RT,F,H0020-0029,TOTAL,IT	100.00 	100 
A,PTP_RT,F,H0020-0029,TOTAL,LT	100.00 	: 
A,PTP_RT,F,H0020-0029,TOTAL,LU	: 	100 
A,PTP_RT,F,H0020-0029,TOTAL,LV	100.00 	: 
A,PTP_RT,F,H0020-0029,TOTAL,NL	: 	100 
A,PTP_RT,F,H0020-0029,TOTAL,NO	100.00 	100 
A,PTP_RT,F,H0020-0029,TOTAL,PL	100.00 	100 
A,PTP_RT,F,H0020-0029,TOTAL,RO	: 	100 
A,PTP_RT,F,H0020-0029,TOTAL,RS	: 	100 
A,PTP_RT,F,H0020-0029,TOTAL,SI	100.00 	: 
A,PTP_RT,F,H0020-0029,TOTAL,TR	: 	100 
A,PTP_RT,F,H0020-0029,TOTAL,UK	100.00 	100 
A,PTP_RT,F,H0030-0039,AC02,BE	0.64 	0.6 
A,PTP_RT,F,H0030-0039,AC02,BG	0.17 	: 
A,PTP_RT,F,H0030-0039,AC02,DE	0.32 	0.1 
A,PTP_RT,F,H0030-0039,AC02,EE	0.26 	0.3 
A,PTP_RT,F,H0030-0039,AC02,EL	: 	0.9 
A,PTP_RT,F,H0030-0039,AC02,ES	0.69 	1.1 
A,PTP_RT,F,H0030-0039,AC02,FI	0.36 	0.2 
A,PTP_RT,F,H0030-0039,AC02,FR	0.73 	0.8 
A,PTP_RT,F,H0030-0039,AC02,HU	: 	0.2 
A,PTP_RT,F,H0030-0039,AC02,IT	0.35 	0.2 
A,PTP_RT,F,H0030-0039,AC02,LT	0.02 	: 
A,PTP_RT,F,H0030-0039,AC02,LU	: 	0.5 
A,PTP_RT,F,H0030-0039,AC02,LV	0.11 	: 
A,PTP_RT,F,H0030-0039,AC02,NL	: 	0.9 
A,PTP_RT,F,H0030-0039,AC02,NO	0.46 	0.4 
A,PTP_RT,F,H0030-0039,AC02,PL	0.15 	0.1 
A,PTP_RT,F,H0030-0039,AC02,RO	: 	0.1 
A,PTP_RT,F,H0030-0039,AC02,RS	: 	0.4 
A,PTP_RT,F,H0030-0039,AC02,SI	0.11 	: 
A,PTP_RT,F,H0030-0039,AC02,TR	: 	0.5 
A,PTP_RT,F,H0030-0039,AC02,UK	0.56 	0.4 
A,PTP_RT,F,H0030-0039,AC0A,BE	89.59 	90.0 
A,PTP_RT,F,H0030-0039,AC0A,BG	97.15 	: 
A,PTP_RT,F,H0030-0039,AC0A,DE	91.71 	92.0 
A,PTP_RT,F,H0030-0039,AC0A,EE	91.71 	91.4 
A,PTP_RT,F,H0030-0039,AC0A,EL	: 	84.9 
A,PTP_RT,F,H0030-0039,AC0A,ES	80.12 	80.5 
A,PTP_RT,F,H0030-0039,AC0A,FI	90.92 	89.6 
A,PTP_RT,F,H0030-0039,AC0A,FR	93.56 	89.5 
A,PTP_RT,F,H0030-0039,AC0A,HU	: 	96.7 
A,PTP_RT,F,H0030-0039,AC0A,IT	91.29 	92.9 
A,PTP_RT,F,H0030-0039,AC0A,LT	96.68 	: 
A,PTP_RT,F,H0030-0039,AC0A,LU	: 	91.8 
A,PTP_RT,F,H0030-0039,AC0A,LV	94.04 	: 
A,PTP_RT,F,H0030-0039,AC0A,NL	: 	88.6 
A,PTP_RT,F,H0030-0039,AC0A,NO	84.20 	85.0 
A,PTP_RT,F,H0030-0039,AC0A,PL	94.72 	95.9 
A,PTP_RT,F,H0030-0039,AC0A,RO	: 	97.7 
A,PTP_RT,F,H0030-0039,AC0A,RS	: 	91.0 
A,PTP_RT,F,H0030-0039,AC0A,SI	95.32 	: 
A,PTP_RT,F,H0030-0039,AC0A,TR	: 	89.9 
A,PTP_RT,F,H0030-0039,AC0A,UK	88.84 	88.9 
A,PTP_RT,F,H0030-0039,AC1_2_TR,BE	0.41 	0.4 
A,PTP_RT,F,H0030-0039,AC1_2_TR,BG	0.73 	: 
A,PTP_RT,F,H0030-0039,AC1_2_TR,DE	0.36 	0.6 
A,PTP_RT,F,H0030-0039,AC1_2_TR,EE	1.94 	0.9 
A,PTP_RT,F,H0030-0039,AC1_2_TR,EL	: 	0.7 
A,PTP_RT,F,H0030-0039,AC1_2_TR,ES	1.47 	1.3 
A,PTP_RT,F,H0030-0039,AC1_2_TR,FI	1.19 	1.0 
A,PTP_RT,F,H0030-0039,AC1_2_TR,FR	0.45 	0.6 
A,PTP_RT,F,H0030-0039,AC1_2_TR,HU	: 	0.8 
A,PTP_RT,F,H0030-0039,AC1_2_TR,IT	0.34 	0.3 
A,PTP_RT,F,H0030-0039,AC1_2_TR,LT	1.36 	: 
A,PTP_RT,F,H0030-0039,AC1_2_TR,LU	: 	0.2 
A,PTP_RT,F,H0030-0039,AC1_2_TR,LV	1.84 	: 
A,PTP_RT,F,H0030-0039,AC1_2_TR,NL	: 	0.6 
A,PTP_RT,F,H0030-0039,AC1_2_TR,NO	1.27 	0.9 
A,PTP_RT,F,H0030-0039,AC1_2_TR,PL	0.95 	0.9 
A,PTP_RT,F,H0030-0039,AC1_2_TR,RO	: 	0.4 
A,PTP_RT,F,H0030-0039,AC1_2_TR,RS	: 	0.6 
A,PTP_RT,F,H0030-0039,AC1_2_TR,SI	0.80 	: 
A,PTP_RT,F,H0030-0039,AC1_2_TR,TR	: 	0.6 
A,PTP_RT,F,H0030-0039,AC1_2_TR,UK	0.99 	1.0 
A,PTP_RT,F,H0030-0039,AC3_TR,BE	0.57 	1.4 
A,PTP_RT,F,H0030-0039,AC3_TR,BG	0.36 	: 
A,PTP_RT,F,H0030-0039,AC3_TR,DE	0.58 	0.9 
A,PTP_RT,F,H0030-0039,AC3_TR,EE	0.72 	1.0 
A,PTP_RT,F,H0030-0039,AC3_TR,EL	: 	1.3 
A,PTP_RT,F,H0030-0039,AC3_TR,ES	1.52 	1.9 
A,PTP_RT,F,H0030-0039,AC3_TR,FI	0.66 	1.3 
A,PTP_RT,F,H0030-0039,AC3_TR,FR	0.49 	1.0 
A,PTP_RT,F,H0030-0039,AC3_TR,HU	: 	0.2 
A,PTP_RT,F,H0030-0039,AC3_TR,IT	0.50 	1.3 
A,PTP_RT,F,H0030-0039,AC3_TR,LT	0.12 	: 
A,PTP_RT,F,H0030-0039,AC3_TR,LU	: 	0.7 
A,PTP_RT,F,H0030-0039,AC3_TR,LV	0.46 	: 
A,PTP_RT,F,H0030-0039,AC3_TR,NL	: 	1.4 
A,PTP_RT,F,H0030-0039,AC3_TR,NO	1.16 	2.1 
A,PTP_RT,F,H0030-0039,AC3_TR,PL	0.62 	0.5 
A,PTP_RT,F,H0030-0039,AC3_TR,RO	: 	0.2 
A,PTP_RT,F,H0030-0039,AC3_TR,RS	: 	1.0 
A,PTP_RT,F,H0030-0039,AC3_TR,SI	0.30 	: 
A,PTP_RT,F,H0030-0039,AC3_TR,TR	: 	1.9 
A,PTP_RT,F,H0030-0039,AC3_TR,UK	1.09 	1.1 
A,PTP_RT,F,H0030-0039,AC4-8A,BE	4.73 	3.9 
A,PTP_RT,F,H0030-0039,AC4-8A,BG	0.79 	: 
A,PTP_RT,F,H0030-0039,AC4-8A,DE	5.03 	4.2 
A,PTP_RT,F,H0030-0039,AC4-8A,EE	3.59 	3.8 
A,PTP_RT,F,H0030-0039,AC4-8A,EL	: 	6.0 
A,PTP_RT,F,H0030-0039,AC4-8A,ES	7.70 	6.2 
A,PTP_RT,F,H0030-0039,AC4-8A,FI	4.53 	5.5 
A,PTP_RT,F,H0030-0039,AC4-8A,FR	2.61 	4.6 
A,PTP_RT,F,H0030-0039,AC4-8A,HU	: 	1.2 
A,PTP_RT,F,H0030-0039,AC4-8A,IT	5.52 	3.4 
A,PTP_RT,F,H0030-0039,AC4-8A,LT	1.08 	: 
A,PTP_RT,F,H0030-0039,AC4-8A,LU	: 	3.9 
A,PTP_RT,F,H0030-0039,AC4-8A,LV	1.66 	: 
A,PTP_RT,F,H0030-0039,AC4-8A,NL	: 	5.0 
A,PTP_RT,F,H0030-0039,AC4-8A,NO	9.99 	8.5 
A,PTP_RT,F,H0030-0039,AC4-8A,PL	2.18 	1.8 
A,PTP_RT,F,H0030-0039,AC4-8A,RO	: 	0.7 
A,PTP_RT,F,H0030-0039,AC4-8A,RS	: 	3.8 
A,PTP_RT,F,H0030-0039,AC4-8A,SI	2.72 	: 
A,PTP_RT,F,H0030-0039,AC4-8A,TR	: 	3.6 
A,PTP_RT,F,H0030-0039,AC4-8A,UK	5.82 	3.2 
A,PTP_RT,F,H0030-0039,AC82,BE	3.39 	3.6 
A,PTP_RT,F,H0030-0039,AC82,BG	0.79 	: 
A,PTP_RT,F,H0030-0039,AC82,DE	1.76 	1.9 
A,PTP_RT,F,H0030-0039,AC82,EE	1.61 	2.4 
A,PTP_RT,F,H0030-0039,AC82,EL	: 	5.6 
A,PTP_RT,F,H0030-0039,AC82,ES	8.00 	8.6 
A,PTP_RT,F,H0030-0039,AC82,FI	2.01 	2.2 
A,PTP_RT,F,H0030-0039,AC82,FR	1.67 	2.9 
A,PTP_RT,F,H0030-0039,AC82,HU	: 	0.7 
A,PTP_RT,F,H0030-0039,AC82,IT	1.54 	1.6 
A,PTP_RT,F,H0030-0039,AC82,LT	0.70 	: 
A,PTP_RT,F,H0030-0039,AC82,LU	: 	2.7 
A,PTP_RT,F,H0030-0039,AC82,LV	1.64 	: 
A,PTP_RT,F,H0030-0039,AC82,NL	: 	2.5 
A,PTP_RT,F,H0030-0039,AC82,NO	2.79 	3.0 
A,PTP_RT,F,H0030-0039,AC82,PL	1.20 	0.7 
A,PTP_RT,F,H0030-0039,AC82,RO	: 	0.9 
A,PTP_RT,F,H0030-0039,AC82,RS	: 	3.1 
A,PTP_RT,F,H0030-0039,AC82,SI	0.72 	: 
A,PTP_RT,F,H0030-0039,AC82,TR	: 	3.2 
A,PTP_RT,F,H0030-0039,AC82,UK	2.44 	2.4 
A,PTP_RT,F,H0030-0039,AC9E,BE	0.02 	0.0 
A,PTP_RT,F,H0030-0039,AC9E,BG	0.00 	: 
A,PTP_RT,F,H0030-0039,AC9E,DE	0.06 	0.1 
A,PTP_RT,F,H0030-0039,AC9E,EE	0.05 	0.0 
A,PTP_RT,F,H0030-0039,AC9E,EL	: 	0.0 
A,PTP_RT,F,H0030-0039,AC9E,ES	0.17 	0.1 
A,PTP_RT,F,H0030-0039,AC9E,FI	0.04 	0.0 
A,PTP_RT,F,H0030-0039,AC9E,FR	0.01 	0.0 
A,PTP_RT,F,H0030-0039,AC9E,HU	: 	0.1 
A,PTP_RT,F,H0030-0039,AC9E,IT	0.05 	0.1 
A,PTP_RT,F,H0030-0039,AC9E,LT	0.02 	: 
A,PTP_RT,F,H0030-0039,AC9E,LU	: 	0.0 
A,PTP_RT,F,H0030-0039,AC9E,LV	0.12 	: 
A,PTP_RT,F,H0030-0039,AC9E,NL	: 	0.0 
A,PTP_RT,F,H0030-0039,AC9E,NO	0.12 	0.1 
A,PTP_RT,F,H0030-0039,AC9E,PL	0.01 	0.0 
A,PTP_RT,F,H0030-0039,AC9E,RO	: 	0.0 
A,PTP_RT,F,H0030-0039,AC9E,RS	: 	0.1 
A,PTP_RT,F,H0030-0039,AC9E,SI	0.03 	: 
A,PTP_RT,F,H0030-0039,AC9E,TR	: 	0.1 
A,PTP_RT,F,H0030-0039,AC9E,UK	0.06 	0.0 
A,PTP_RT,F,H0030-0039,NSP,BE	0.64 	0.1 
A,PTP_RT,F,H0030-0039,NSP,BG	0.01 	: 
A,PTP_RT,F,H0030-0039,NSP,DE	0.18 	0.1 
A,PTP_RT,F,H0030-0039,NSP,EE	0.13 	0.2 
A,PTP_RT,F,H0030-0039,NSP,EL	: 	0.6 
A,PTP_RT,F,H0030-0039,NSP,ES	0.33 	0.3 
A,PTP_RT,F,H0030-0039,NSP,FI	0.28 	0.3 
A,PTP_RT,F,H0030-0039,NSP,FR	0.47 	0.6 
A,PTP_RT,F,H0030-0039,NSP,HU	: 	0.0 
A,PTP_RT,F,H0030-0039,NSP,IT	0.41 	0.2 
A,PTP_RT,F,H0030-0039,NSP,LT	0.04 	: 
A,PTP_RT,F,H0030-0039,NSP,LU	: 	0.1 
A,PTP_RT,F,H0030-0039,NSP,LV	0.14 	: 
A,PTP_RT,F,H0030-0039,NSP,NL	: 	1.0 
A,PTP_RT,F,H0030-0039,NSP,NO	0.00 	0.1 
A,PTP_RT,F,H0030-0039,NSP,PL	0.17 	0.0 
A,PTP_RT,F,H0030-0039,NSP,RO	: 	0.0 
A,PTP_RT,F,H0030-0039,NSP,RS	: 	0.0 
A,PTP_RT,F,H0030-0039,NSP,SI	0.00 	: 
A,PTP_RT,F,H0030-0039,NSP,TR	: 	0.2 
A,PTP_RT,F,H0030-0039,NSP,UK	0.22 	3.0 
A,PTP_RT,F,H0030-0039,TOTAL,BE	100.00 	100 
A,PTP_RT,F,H0030-0039,TOTAL,BG	100.00 	: 
A,PTP_RT,F,H0030-0039,TOTAL,DE	100.00 	100 
A,PTP_RT,F,H0030-0039,TOTAL,EE	100.00 	100 
A,PTP_RT,F,H0030-0039,TOTAL,EL	: 	100 
A,PTP_RT,F,H0030-0039,TOTAL,ES	100.00 	100 
A,PTP_RT,F,H0030-0039,TOTAL,FI	100.00 	100 
A,PTP_RT,F,H0030-0039,TOTAL,FR	100.00 	100 
A,PTP_RT,F,H0030-0039,TOTAL,HU	: 	100 
A,PTP_RT,F,H0030-0039,TOTAL,IT	100.00 	100 
A,PTP_RT,F,H0030-0039,TOTAL,LT	100.00 	: 
A,PTP_RT,F,H0030-0039,TOTAL,LU	: 	100 
A,PTP_RT,F,H0030-0039,TOTAL,LV	100.00 	: 
A,PTP_RT,F,H0030-0039,TOTAL,NL	: 	100 
A,PTP_RT,F,H0030-0039,TOTAL,NO	100.00 	100 
A,PTP_RT,F,H0030-0039,TOTAL,PL	100.00 	100 
A,PTP_RT,F,H0030-0039,TOTAL,RO	: 	100 
A,PTP_RT,F,H0030-0039,TOTAL,RS	: 	100 
A,PTP_RT,F,H0030-0039,TOTAL,SI	100.00 	: 
A,PTP_RT,F,H0030-0039,TOTAL,TR	: 	100 
A,PTP_RT,F,H0030-0039,TOTAL,UK	100.00 	100 
A,PTP_RT,F,H0040-0049,AC02,BE	0.61 	0.5 
A,PTP_RT,F,H0040-0049,AC02,BG	0.21 	: 
A,PTP_RT,F,H0040-0049,AC02,DE	0.26 	0.1 
A,PTP_RT,F,H0040-0049,AC02,EE	0.18 	0.3 
A,PTP_RT,F,H0040-0049,AC02,EL	: 	0.7 
A,PTP_RT,F,H0040-0049,AC02,ES	0.64 	1.0 
A,PTP_RT,F,H0040-0049,AC02,FI	0.39 	0.1 
A,PTP_RT,F,H0040-0049,AC02,FR	0.70 	0.9 
A,PTP_RT,F,H0040-0049,AC02,HU	: 	0.2 
A,PTP_RT,F,H0040-0049,AC02,IT	0.37 	0.2 
A,PTP_RT,F,H0040-0049,AC02,LT	0.02 	: 
A,PTP_RT,F,H0040-0049,AC02,LU	: 	0.6 
A,PTP_RT,F,H0040-0049,AC02,LV	0.07 	: 
A,PTP_RT,F,H0040-0049,AC02,NL	: 	0.8 
A,PTP_RT,F,H0040-0049,AC02,NO	0.53 	0.2 
A,PTP_RT,F,H0040-0049,AC02,PL	0.12 	0.1 
A,PTP_RT,F,H0040-0049,AC02,RO	: 	0.1 
A,PTP_RT,F,H0040-0049,AC02,RS	: 	0.4 
A,PTP_RT,F,H0040-0049,AC02,SI	0.13 	: 
A,PTP_RT,F,H0040-0049,AC02,TR	: 	0.4 
A,PTP_RT,F,H0040-0049,AC02,UK	0.54 	0.4 
A,PTP_RT,F,H0040-0049,AC0A,BE	90.66 	91.3 
A,PTP_RT,F,H0040-0049,AC0A,BG	97.37 	: 
A,PTP_RT,F,H0040-0049,AC0A,DE	92.61 	92.8 
A,PTP_RT,F,H0040-0049,AC0A,EE	92.32 	92.2 
A,PTP_RT,F,H0040-0049,AC0A,EL	: 	86.2 
A,PTP_RT,F,H0040-0049,AC0A,ES	81.70 	82.3 
A,PTP_RT,F,H0040-0049,AC0A,FI	91.68 	90.1 
A,PTP_RT,F,H0040-0049,AC0A,FR	93.92 	90.3 
A,PTP_RT,F,H0040-0049,AC0A,HU	: 	96.8 
A,PTP_RT,F,H0040-0049,AC0A,IT	92.14 	93.7 
A,PTP_RT,F,H0040-0049,AC0A,LT	96.99 	: 
A,PTP_RT,F,H0040-0049,AC0A,LU	: 	92.7 
