freq,unit,sex,wstatus,acl00,geo\TIME_PERIOD	2000 	2010 
A,PTP_RT,T,NEMP,AC344,HU	: 	3.7 
A,PTP_RT,T,NEMP,AC344,IT	3.2 	3.3 
A,PTP_RT,T,NEMP,AC344,LT	3.7 	: 
A,PTP_RT,T,NEMP,AC344,LU	: 	10.1 
A,PTP_RT,T,NEMP,AC344,LV	6.0 	: 
A,PTP_RT,T,NEMP,AC344,NL	: 	13.9 
A,PTP_RT,T,NEMP,AC344,NO	6.7 	7.6 
A,PTP_RT,T,NEMP,AC344,PL	12.1 	10.6 
A,PTP_RT,T,NEMP,AC344,RO	: 	1.4 
A,PTP_RT,T,NEMP,AC344,RS	: 	1.6 
A,PTP_RT,T,NEMP,AC344,SI	6.9 	: 
A,PTP_RT,T,NEMP,AC344,TR	: 	0.3 
A,PTP_RT,T,NEMP,AC344,UK	11.5 	12.5 
A,PTP_RT,T,NEMP,AC34A,AT	: 	28.4 
A,PTP_RT,T,NEMP,AC34A,BE	22.6 	13.7 
A,PTP_RT,T,NEMP,AC34A,BG	27.1 	: 
A,PTP_RT,T,NEMP,AC34A,DE	: 	20.5 
A,PTP_RT,T,NEMP,AC34A,EE	21.0 	12.8 
A,PTP_RT,T,NEMP,AC34A,EL	: 	14.2 
A,PTP_RT,T,NEMP,AC34A,ES	7.5 	6.8 
A,PTP_RT,T,NEMP,AC34A,FI	13.1 	11.9 
A,PTP_RT,T,NEMP,AC34A,FR	: 	13.2 
A,PTP_RT,T,NEMP,AC34A,HU	: 	17.4 
A,PTP_RT,T,NEMP,AC34A,IT	14.5 	11.3 
A,PTP_RT,T,NEMP,AC34A,LT	16.4 	: 
A,PTP_RT,T,NEMP,AC34A,LU	: 	7.6 
A,PTP_RT,T,NEMP,AC34A,LV	19.7 	: 
A,PTP_RT,T,NEMP,AC34A,NL	: 	13.5 
A,PTP_RT,T,NEMP,AC34A,NO	21.0 	16.5 
A,PTP_RT,T,NEMP,AC34A,PL	16.1 	14.1 
A,PTP_RT,T,NEMP,AC34A,RO	: 	13.6 
A,PTP_RT,T,NEMP,AC34A,RS	: 	13.6 
A,PTP_RT,T,NEMP,AC34A,SI	27.6 	: 
A,PTP_RT,T,NEMP,AC34A,TR	: 	4.9 
A,PTP_RT,T,NEMP,AC34A,UK	15.8 	11.5 
A,PTP_RT,T,NEMP,AC35,AT	: 	8.5 
A,PTP_RT,T,NEMP,AC35,BE	11.1 	10.2 
A,PTP_RT,T,NEMP,AC35,BG	5.9 	: 
A,PTP_RT,T,NEMP,AC35,DE	: 	9.3 
A,PTP_RT,T,NEMP,AC35,EE	12.1 	8.7 
A,PTP_RT,T,NEMP,AC35,EL	: 	7.7 
A,PTP_RT,T,NEMP,AC35,ES	3.3 	3.5 
A,PTP_RT,T,NEMP,AC35,FI	12.0 	15.0 
A,PTP_RT,T,NEMP,AC35,FR	: 	11.3 
A,PTP_RT,T,NEMP,AC35,HU	: 	6.1 
A,PTP_RT,T,NEMP,AC35,IT	3.4 	2.9 
A,PTP_RT,T,NEMP,AC35,LT	7.3 	: 
A,PTP_RT,T,NEMP,AC35,LU	: 	5.8 
A,PTP_RT,T,NEMP,AC35,LV	7.0 	: 
A,PTP_RT,T,NEMP,AC35,NL	: 	9.5 
A,PTP_RT,T,NEMP,AC35,NO	10.5 	12.5 
A,PTP_RT,T,NEMP,AC35,PL	7.4 	4.0 
A,PTP_RT,T,NEMP,AC35,RO	: 	6.4 
A,PTP_RT,T,NEMP,AC35,RS	: 	7.1 
A,PTP_RT,T,NEMP,AC35,SI	10.0 	: 
A,PTP_RT,T,NEMP,AC35,TR	: 	1.9 
A,PTP_RT,T,NEMP,AC35,UK	12.0 	7.9 
A,PTP_RT,T,NEMP,AC36,AT	: 	55.7 
A,PTP_RT,T,NEMP,AC36,BE	50.6 	49.9 
A,PTP_RT,T,NEMP,AC36,BG	46.3 	: 
A,PTP_RT,T,NEMP,AC36,DE	: 	55.1 
A,PTP_RT,T,NEMP,AC36,EE	53.9 	50.6 
A,PTP_RT,T,NEMP,AC36,EL	: 	38.6 
A,PTP_RT,T,NEMP,AC36,ES	53.0 	50.1 
A,PTP_RT,T,NEMP,AC36,FI	53.2 	55.5 
A,PTP_RT,T,NEMP,AC36,FR	: 	38.3 
A,PTP_RT,T,NEMP,AC36,HU	: 	49.0 
A,PTP_RT,T,NEMP,AC36,IT	57.7 	55.9 
A,PTP_RT,T,NEMP,AC36,LT	45.4 	: 
A,PTP_RT,T,NEMP,AC36,LU	: 	37.8 
A,PTP_RT,T,NEMP,AC36,LV	43.3 	: 
A,PTP_RT,T,NEMP,AC36,NL	: 	55.8 
A,PTP_RT,T,NEMP,AC36,NO	56.7 	53.8 
A,PTP_RT,T,NEMP,AC36,PL	58.7 	56.7 
A,PTP_RT,T,NEMP,AC36,RO	: 	36.5 
A,PTP_RT,T,NEMP,AC36,RS	: 	46.9 
A,PTP_RT,T,NEMP,AC36,SI	42.3 	: 
A,PTP_RT,T,NEMP,AC36,TR	: 	22.7 
A,PTP_RT,T,NEMP,AC36,UK	53.4 	50.1 
A,PTP_RT,T,NEMP,AC37_39,AT	: 	15.7 
A,PTP_RT,T,NEMP,AC37_39,BE	23.2 	13.2 
A,PTP_RT,T,NEMP,AC37_39,BG	2.9 	: 
A,PTP_RT,T,NEMP,AC37_39,DE	: 	23.5 
A,PTP_RT,T,NEMP,AC37_39,EE	16.3 	12.3 
A,PTP_RT,T,NEMP,AC37_39,EL	: 	7.1 
A,PTP_RT,T,NEMP,AC37_39,ES	17.2 	20.1 
A,PTP_RT,T,NEMP,AC37_39,FI	15.7 	18.6 
A,PTP_RT,T,NEMP,AC37_39,FR	: 	13.0 
A,PTP_RT,T,NEMP,AC37_39,HU	: 	6.9 
A,PTP_RT,T,NEMP,AC37_39,IT	10.9 	8.7 
A,PTP_RT,T,NEMP,AC37_39,LT	2.1 	: 
A,PTP_RT,T,NEMP,AC37_39,LU	: 	10.1 
A,PTP_RT,T,NEMP,AC37_39,LV	8.5 	: 
A,PTP_RT,T,NEMP,AC37_39,NL	: 	13.0 
A,PTP_RT,T,NEMP,AC37_39,NO	41.3 	4.4 
A,PTP_RT,T,NEMP,AC37_39,PL	4.0 	6.9 
A,PTP_RT,T,NEMP,AC37_39,RO	: 	6.6 
A,PTP_RT,T,NEMP,AC37_39,RS	: 	4.5 
A,PTP_RT,T,NEMP,AC37_39,SI	5.0 	: 
A,PTP_RT,T,NEMP,AC37_39,TR	: 	7.5 
A,PTP_RT,T,NEMP,AC37_39,UK	14.1 	23.6 
A,PTP_RT,T,NEMP,AC38A,AT	: 	17.0 
A,PTP_RT,T,NEMP,AC38A,BE	11.4 	13.0 
A,PTP_RT,T,NEMP,AC38A,BG	9.8 	: 
A,PTP_RT,T,NEMP,AC38A,DE	: 	8.9 
A,PTP_RT,T,NEMP,AC38A,EE	18.0 	17.0 
A,PTP_RT,T,NEMP,AC38A,EL	: 	9.6 
A,PTP_RT,T,NEMP,AC38A,ES	14.0 	17.9 
A,PTP_RT,T,NEMP,AC38A,FI	12.9 	12.4 
A,PTP_RT,T,NEMP,AC38A,FR	: 	17.2 
A,PTP_RT,T,NEMP,AC38A,HU	: 	15.6 
A,PTP_RT,T,NEMP,AC38A,IT	12.4 	12.9 
A,PTP_RT,T,NEMP,AC38A,LT	12.7 	: 
A,PTP_RT,T,NEMP,AC38A,LU	: 	16.5 
A,PTP_RT,T,NEMP,AC38A,LV	12.7 	: 
A,PTP_RT,T,NEMP,AC38A,NL	: 	12.8 
A,PTP_RT,T,NEMP,AC38A,NO	13.1 	15.0 
A,PTP_RT,T,NEMP,AC38A,PL	14.6 	16.3 
A,PTP_RT,T,NEMP,AC38A,RO	: 	12.5 
A,PTP_RT,T,NEMP,AC38A,RS	: 	11.4 
A,PTP_RT,T,NEMP,AC38A,SI	11.2 	: 
A,PTP_RT,T,NEMP,AC38A,TR	: 	19.0 
A,PTP_RT,T,NEMP,AC38A,UK	17.6 	18.0 
A,PTP_RT,T,NEMP,AC38B,AT	: 	17.3 
A,PTP_RT,T,NEMP,AC38B,BE	9.8 	8.4 
A,PTP_RT,T,NEMP,AC38B,BG	9.8 	: 
A,PTP_RT,T,NEMP,AC38B,DE	: 	7.1 
A,PTP_RT,T,NEMP,AC38B,EE	12.1 	11.8 
A,PTP_RT,T,NEMP,AC38B,EL	: 	8.9 
A,PTP_RT,T,NEMP,AC38B,ES	6.2 	9.9 
A,PTP_RT,T,NEMP,AC38B,FI	10.8 	9.5 
A,PTP_RT,T,NEMP,AC38B,FR	: 	10.4 
A,PTP_RT,T,NEMP,AC38B,HU	: 	17.6 
A,PTP_RT,T,NEMP,AC38B,IT	8.8 	9.1 
A,PTP_RT,T,NEMP,AC38B,LT	10.3 	: 
A,PTP_RT,T,NEMP,AC38B,LU	: 	11.5 
A,PTP_RT,T,NEMP,AC38B,LV	8.7 	: 
A,PTP_RT,T,NEMP,AC38B,NL	: 	7.4 
A,PTP_RT,T,NEMP,AC38B,NO	10.2 	9.5 
A,PTP_RT,T,NEMP,AC38B,PL	15.8 	15.5 
A,PTP_RT,T,NEMP,AC38B,RO	: 	8.2 
A,PTP_RT,T,NEMP,AC38B,RS	: 	8.0 
A,PTP_RT,T,NEMP,AC38B,SI	9.9 	: 
A,PTP_RT,T,NEMP,AC38B,TR	: 	16.8 
A,PTP_RT,T,NEMP,AC38B,UK	11.9 	11.9 
A,PTP_RT,T,NEMP,AC4-8,AT	: 	98.8 
A,PTP_RT,T,NEMP,AC4-8,BE	99.7 	99.3 
A,PTP_RT,T,NEMP,AC4-8,BG	98.7 	: 
A,PTP_RT,T,NEMP,AC4-8,DE	: 	99.6 
A,PTP_RT,T,NEMP,AC4-8,EE	99.2 	98.9 
A,PTP_RT,T,NEMP,AC4-8,EL	: 	99.8 
A,PTP_RT,T,NEMP,AC4-8,ES	99.1 	99.2 
A,PTP_RT,T,NEMP,AC4-8,FI	99.7 	99.8 
A,PTP_RT,T,NEMP,AC4-8,FR	: 	97.6 
A,PTP_RT,T,NEMP,AC4-8,HU	: 	99.1 
A,PTP_RT,T,NEMP,AC4-8,IT	99.0 	98.9 
A,PTP_RT,T,NEMP,AC4-8,LT	99.1 	: 
A,PTP_RT,T,NEMP,AC4-8,LU	: 	98.0 
A,PTP_RT,T,NEMP,AC4-8,LV	98.7 	: 
A,PTP_RT,T,NEMP,AC4-8,NL	: 	98.7 
A,PTP_RT,T,NEMP,AC4-8,NO	99.9 	99.2 
A,PTP_RT,T,NEMP,AC4-8,PL	99.6 	99.5 
A,PTP_RT,T,NEMP,AC4-8,RO	: 	99.0 
A,PTP_RT,T,NEMP,AC4-8,RS	: 	99.4 
A,PTP_RT,T,NEMP,AC4-8,SI	99.0 	: 
A,PTP_RT,T,NEMP,AC4-8,TR	: 	98.1 
A,PTP_RT,T,NEMP,AC4-8,UK	99.6 	98.4 
A,PTP_RT,T,NEMP,AC4-8NSP,AT	: 	0.4 
A,PTP_RT,T,NEMP,AC4-8NSP,BE	1.5 	0 
A,PTP_RT,T,NEMP,AC4-8NSP,BG	0.4 	: 
A,PTP_RT,T,NEMP,AC4-8NSP,DE	: 	4.7 
A,PTP_RT,T,NEMP,AC4-8NSP,EE	0.2 	0.2 
A,PTP_RT,T,NEMP,AC4-8NSP,EL	: 	100 
A,PTP_RT,T,NEMP,AC4-8NSP,ES	0.2 	0.2 
A,PTP_RT,T,NEMP,AC4-8NSP,FI	0.1 	2.3 
A,PTP_RT,T,NEMP,AC4-8NSP,FR	: 	0.7 
A,PTP_RT,T,NEMP,AC4-8NSP,HU	: 	0.7 
A,PTP_RT,T,NEMP,AC4-8NSP,IT	0.0 	100 
A,PTP_RT,T,NEMP,AC4-8NSP,LT	0.0 	: 
A,PTP_RT,T,NEMP,AC4-8NSP,LU	: 	100 
A,PTP_RT,T,NEMP,AC4-8NSP,LV	0.5 	: 
A,PTP_RT,T,NEMP,AC4-8NSP,NL	: 	0.2 
A,PTP_RT,T,NEMP,AC4-8NSP,NO	6.5 	3.7 
A,PTP_RT,T,NEMP,AC4-8NSP,PL	0.0 	0.1 
A,PTP_RT,T,NEMP,AC4-8NSP,RO	: 	0.6 
A,PTP_RT,T,NEMP,AC4-8NSP,RS	: 	0.6 
A,PTP_RT,T,NEMP,AC4-8NSP,SI	0.2 	: 
A,PTP_RT,T,NEMP,AC4-8NSP,TR	: 	1.0 
A,PTP_RT,T,NEMP,AC4-8NSP,UK	0.0 	1.2 
A,PTP_RT,T,NEMP,AC41,AT	: 	3.5 
A,PTP_RT,T,NEMP,AC41,BE	3.4 	2.4 
A,PTP_RT,T,NEMP,AC41,BG	0.1 	: 
A,PTP_RT,T,NEMP,AC41,DE	: 	5.9 
A,PTP_RT,T,NEMP,AC41,EE	0.9 	0.6 
A,PTP_RT,T,NEMP,AC41,EL	: 	0.1 
A,PTP_RT,T,NEMP,AC41,ES	0.7 	0.8 
A,PTP_RT,T,NEMP,AC41,FI	3.9 	3.4 
A,PTP_RT,T,NEMP,AC41,FR	: 	2.2 
A,PTP_RT,T,NEMP,AC41,HU	: 	0.6 
A,PTP_RT,T,NEMP,AC41,IT	1.5 	2.0 
A,PTP_RT,T,NEMP,AC41,LT	0.2 	: 
A,PTP_RT,T,NEMP,AC41,LU	: 	2.0 
A,PTP_RT,T,NEMP,AC41,LV	0.0 	: 
A,PTP_RT,T,NEMP,AC41,NL	: 	7.4 
A,PTP_RT,T,NEMP,AC41,NO	2.2 	2.2 
A,PTP_RT,T,NEMP,AC41,PL	0.6 	0.5 
A,PTP_RT,T,NEMP,AC41,RO	: 	0.1 
A,PTP_RT,T,NEMP,AC41,RS	: 	0.5 
A,PTP_RT,T,NEMP,AC41,SI	0.8 	: 
A,PTP_RT,T,NEMP,AC41,TR	: 	0.3 
A,PTP_RT,T,NEMP,AC41,UK	3.3 	2.7 
A,PTP_RT,T,NEMP,AC42,AT	: 	4.7 
A,PTP_RT,T,NEMP,AC42,BE	0.0 	3.8 
A,PTP_RT,T,NEMP,AC42,BG	7.2 	: 
A,PTP_RT,T,NEMP,AC42,DE	: 	10.9 
A,PTP_RT,T,NEMP,AC42,EE	14.5 	9.2 
A,PTP_RT,T,NEMP,AC42,EL	: 	8.2 
A,PTP_RT,T,NEMP,AC42,ES	11.5 	12.2 
A,PTP_RT,T,NEMP,AC42,FI	13.9 	15.4 
A,PTP_RT,T,NEMP,AC42,FR	: 	4.7 
A,PTP_RT,T,NEMP,AC42,HU	: 	7.4 
A,PTP_RT,T,NEMP,AC42,IT	13.7 	10.3 
A,PTP_RT,T,NEMP,AC42,LT	10.5 	: 
A,PTP_RT,T,NEMP,AC42,LU	: 	3.8 
A,PTP_RT,T,NEMP,AC42,LV	10.5 	: 
A,PTP_RT,T,NEMP,AC42,NL	: 	10.6 
A,PTP_RT,T,NEMP,AC42,NO	11.7 	12.6 
A,PTP_RT,T,NEMP,AC42,PL	15.8 	11.9 
A,PTP_RT,T,NEMP,AC42,RO	: 	3.7 
A,PTP_RT,T,NEMP,AC42,RS	: 	9.8 
A,PTP_RT,T,NEMP,AC42,SI	9.4 	: 
A,PTP_RT,T,NEMP,AC42,TR	: 	4.3 
A,PTP_RT,T,NEMP,AC42,UK	15.0 	10.5 
A,PTP_RT,T,NEMP,AC43,AT	: 	6.5 
A,PTP_RT,T,NEMP,AC43,BE	5.0 	4.3 
A,PTP_RT,T,NEMP,AC43,BG	1.5 	: 
A,PTP_RT,T,NEMP,AC43,DE	: 	5.6 
A,PTP_RT,T,NEMP,AC43,EE	2.8 	1.1 
A,PTP_RT,T,NEMP,AC43,EL	: 	5.5 
A,PTP_RT,T,NEMP,AC43,ES	8.0 	6.4 
A,PTP_RT,T,NEMP,AC43,FI	5.5 	4.4 
A,PTP_RT,T,NEMP,AC43,FR	: 	7.0 
A,PTP_RT,T,NEMP,AC43,HU	: 	3.1 
A,PTP_RT,T,NEMP,AC43,IT	13.2 	11.3 
A,PTP_RT,T,NEMP,AC43,LT	7.9 	: 
A,PTP_RT,T,NEMP,AC43,LU	: 	3.7 
A,PTP_RT,T,NEMP,AC43,LV	3.4 	: 
A,PTP_RT,T,NEMP,AC43,NL	: 	7.2 
A,PTP_RT,T,NEMP,AC43,NO	6.5 	3.8 
A,PTP_RT,T,NEMP,AC43,PL	22.8 	19.7 
A,PTP_RT,T,NEMP,AC43,RO	: 	10.3 
A,PTP_RT,T,NEMP,AC43,RS	: 	2.7 
A,PTP_RT,T,NEMP,AC43,SI	8.2 	: 
A,PTP_RT,T,NEMP,AC43,TR	: 	34.4 
A,PTP_RT,T,NEMP,AC43,UK	7.1 	8.2 
A,PTP_RT,T,NEMP,AC51A,AT	: 	34.7 
A,PTP_RT,T,NEMP,AC51A,BE	42.3 	30.2 
A,PTP_RT,T,NEMP,AC51A,BG	5.7 	: 
A,PTP_RT,T,NEMP,AC51A,DE	: 	13.8 
A,PTP_RT,T,NEMP,AC51A,EE	6.5 	25.9 
A,PTP_RT,T,NEMP,AC51A,EL	: 	34.8 
A,PTP_RT,T,NEMP,AC51A,ES	19.3 	22.1 
A,PTP_RT,T,NEMP,AC51A,FI	36.8 	34.3 
A,PTP_RT,T,NEMP,AC51A,FR	: 	24.8 
A,PTP_RT,T,NEMP,AC51A,HU	: 	12.0 
A,PTP_RT,T,NEMP,AC51A,IT	34.2 	31.3 
A,PTP_RT,T,NEMP,AC51A,LT	35.4 	: 
A,PTP_RT,T,NEMP,AC51A,LU	: 	15.9 
A,PTP_RT,T,NEMP,AC51A,LV	28.1 	: 
A,PTP_RT,T,NEMP,AC51A,NL	: 	30.4 
A,PTP_RT,T,NEMP,AC51A,NO	52.7 	38.0 
A,PTP_RT,T,NEMP,AC51A,PL	31.4 	34.2 
A,PTP_RT,T,NEMP,AC51A,RO	: 	19.5 
A,PTP_RT,T,NEMP,AC51A,RS	: 	41.4 
A,PTP_RT,T,NEMP,AC51A,SI	8.9 	: 
A,PTP_RT,T,NEMP,AC51A,TR	: 	24.0 
A,PTP_RT,T,NEMP,AC51A,UK	38.4 	28.3 
A,PTP_RT,T,NEMP,AC51B,AT	: 	43.0 
A,PTP_RT,T,NEMP,AC51B,BE	41.4 	33.6 
A,PTP_RT,T,NEMP,AC51B,BG	57.5 	: 
A,PTP_RT,T,NEMP,AC51B,DE	: 	58.9 
A,PTP_RT,T,NEMP,AC51B,EE	46.1 	27.7 
A,PTP_RT,T,NEMP,AC51B,EL	: 	57.3 
A,PTP_RT,T,NEMP,AC51B,ES	42.2 	34.1 
A,PTP_RT,T,NEMP,AC51B,FI	44.5 	43.4 
A,PTP_RT,T,NEMP,AC51B,FR	: 	29.5 
A,PTP_RT,T,NEMP,AC51B,HU	: 	44.2 
A,PTP_RT,T,NEMP,AC51B,IT	45.2 	43.7 
A,PTP_RT,T,NEMP,AC51B,LT	30.5 	: 
A,PTP_RT,T,NEMP,AC51B,LU	: 	34.9 
A,PTP_RT,T,NEMP,AC51B,LV	29.4 	: 
A,PTP_RT,T,NEMP,AC51B,NL	: 	39.5 
A,PTP_RT,T,NEMP,AC51B,NO	72.8 	59.2 
A,PTP_RT,T,NEMP,AC51B,PL	51.3 	37.6 
A,PTP_RT,T,NEMP,AC51B,RO	: 	39.5 
A,PTP_RT,T,NEMP,AC51B,RS	: 	38.5 
A,PTP_RT,T,NEMP,AC51B,SI	62.7 	: 
A,PTP_RT,T,NEMP,AC51B,TR	: 	53.1 
A,PTP_RT,T,NEMP,AC51B,UK	46.0 	41.7 
A,PTP_RT,T,NEMP,AC52,AT	: 	3.5 
A,PTP_RT,T,NEMP,AC52,BE	7.2 	8.6 
A,PTP_RT,T,NEMP,AC52,BG	0.8 	: 
A,PTP_RT,T,NEMP,AC52,DE	: 	8.3 
A,PTP_RT,T,NEMP,AC52,EE	4.1 	4.4 
A,PTP_RT,T,NEMP,AC52,EL	: 	4.3 
A,PTP_RT,T,NEMP,AC52,ES	4.1 	4.3 
A,PTP_RT,T,NEMP,AC52,FI	7.0 	6.7 
A,PTP_RT,T,NEMP,AC52,FR	: 	3.9 
A,PTP_RT,T,NEMP,AC52,HU	: 	2.4 
A,PTP_RT,T,NEMP,AC52,IT	3.3 	3.0 
A,PTP_RT,T,NEMP,AC52,LT	1.7 	: 
A,PTP_RT,T,NEMP,AC52,LU	: 	6.6 
A,PTP_RT,T,NEMP,AC52,LV	1.7 	: 
A,PTP_RT,T,NEMP,AC52,NL	: 	7.7 
A,PTP_RT,T,NEMP,AC52,NO	5.0 	10.2 
A,PTP_RT,T,NEMP,AC52,PL	2.0 	2.1 
A,PTP_RT,T,NEMP,AC52,RO	: 	2.1 
A,PTP_RT,T,NEMP,AC52,RS	: 	1.0 
A,PTP_RT,T,NEMP,AC52,SI	3.6 	: 
A,PTP_RT,T,NEMP,AC52,TR	: 	2.1 
A,PTP_RT,T,NEMP,AC52,UK	6.4 	8.2 
A,PTP_RT,T,NEMP,AC53,AT	: 	22.0 
A,PTP_RT,T,NEMP,AC53,BE	78.8 	40.1 
A,PTP_RT,T,NEMP,AC53,BG	22.0 	: 
A,PTP_RT,T,NEMP,AC53,DE	: 	37.8 
A,PTP_RT,T,NEMP,AC53,EE	42.7 	43.3 
A,PTP_RT,T,NEMP,AC53,EL	: 	55.3 
A,PTP_RT,T,NEMP,AC53,ES	34.3 	22.3 
A,PTP_RT,T,NEMP,AC53,FI	50.1 	38.2 
A,PTP_RT,T,NEMP,AC53,FR	: 	37.5 
A,PTP_RT,T,NEMP,AC53,HU	: 	45.0 
A,PTP_RT,T,NEMP,AC53,IT	45.1 	46.8 
A,PTP_RT,T,NEMP,AC53,LT	33.3 	: 
A,PTP_RT,T,NEMP,AC53,LU	: 	11.5 
A,PTP_RT,T,NEMP,AC53,LV	44.1 	: 
A,PTP_RT,T,NEMP,AC53,NL	: 	28.0 
A,PTP_RT,T,NEMP,AC53,NO	34.1 	26.9 
A,PTP_RT,T,NEMP,AC53,PL	31.0 	37.7 
A,PTP_RT,T,NEMP,AC53,RO	: 	54.4 
A,PTP_RT,T,NEMP,AC53,RS	: 	50.0 
A,PTP_RT,T,NEMP,AC53,SI	57.2 	: 
A,PTP_RT,T,NEMP,AC53,TR	: 	48.9 
A,PTP_RT,T,NEMP,AC53,UK	40.5 	28.3 
A,PTP_RT,T,NEMP,AC611,AT	: 	25.7 
A,PTP_RT,T,NEMP,AC611,BE	16.2 	12.5 
A,PTP_RT,T,NEMP,AC611,BG	17.7 	: 
A,PTP_RT,T,NEMP,AC611,DE	: 	17.1 
A,PTP_RT,T,NEMP,AC611,EE	22.5 	21.7 
A,PTP_RT,T,NEMP,AC611,EL	: 	20.6 
A,PTP_RT,T,NEMP,AC611,ES	43.6 	40.0 
A,PTP_RT,T,NEMP,AC611,FI	27.2 	24.3 
A,PTP_RT,T,NEMP,AC611,FR	: 	16.8 
A,PTP_RT,T,NEMP,AC611,HU	: 	10.8 
A,PTP_RT,T,NEMP,AC611,IT	25.9 	28.3 
A,PTP_RT,T,NEMP,AC611,LT	17.1 	: 
A,PTP_RT,T,NEMP,AC611,LU	: 	17.0 
A,PTP_RT,T,NEMP,AC611,LV	22.6 	: 
A,PTP_RT,T,NEMP,AC611,NL	: 	11.6 
A,PTP_RT,T,NEMP,AC611,NO	24.6 	20.2 
A,PTP_RT,T,NEMP,AC611,PL	23.9 	23.6 
A,PTP_RT,T,NEMP,AC611,RO	: 	10.9 
A,PTP_RT,T,NEMP,AC611,RS	: 	22.1 
A,PTP_RT,T,NEMP,AC611,SI	25.8 	: 
A,PTP_RT,T,NEMP,AC611,TR	: 	8.6 
A,PTP_RT,T,NEMP,AC611,UK	7.4 	9.8 
A,PTP_RT,T,NEMP,AC6A,AT	: 	18.8 
A,PTP_RT,T,NEMP,AC6A,BE	9.7 	10.6 
A,PTP_RT,T,NEMP,AC6A,BG	4.3 	: 
A,PTP_RT,T,NEMP,AC6A,DE	: 	20.9 
A,PTP_RT,T,NEMP,AC6A,EE	13.9 	16.4 
A,PTP_RT,T,NEMP,AC6A,EL	: 	9.7 
A,PTP_RT,T,NEMP,AC6A,ES	8.5 	11.8 
A,PTP_RT,T,NEMP,AC6A,FI	26.7 	27.3 
A,PTP_RT,T,NEMP,AC6A,FR	: 	10.7 
A,PTP_RT,T,NEMP,AC6A,HU	: 	4.5 
A,PTP_RT,T,NEMP,AC6A,IT	9.6 	9.2 
A,PTP_RT,T,NEMP,AC6A,LT	11.6 	: 
A,PTP_RT,T,NEMP,AC6A,LU	: 	17.5 
A,PTP_RT,T,NEMP,AC6A,LV	13.6 	: 
A,PTP_RT,T,NEMP,AC6A,NL	: 	18.0 
A,PTP_RT,T,NEMP,AC6A,NO	18.8 	17.9 
A,PTP_RT,T,NEMP,AC6A,PL	10.4 	10.6 
A,PTP_RT,T,NEMP,AC6A,RO	: 	2.2 
A,PTP_RT,T,NEMP,AC6A,RS	: 	6.2 
A,PTP_RT,T,NEMP,AC6A,SI	17.0 	: 
A,PTP_RT,T,NEMP,AC6A,TR	: 	3.0 
A,PTP_RT,T,NEMP,AC6A,UK	10.1 	13.2 
A,PTP_RT,T,NEMP,AC733,AT	: 	3.9 
A,PTP_RT,T,NEMP,AC733,BE	3.7 	4.0 
A,PTP_RT,T,NEMP,AC733,BG	0.2 	: 
A,PTP_RT,T,NEMP,AC733,DE	: 	6.2 
A,PTP_RT,T,NEMP,AC733,EE	0.5 	2.5 
A,PTP_RT,T,NEMP,AC733,EL	: 	5.5 
A,PTP_RT,T,NEMP,AC733,ES	1.1 	2.2 
A,PTP_RT,T,NEMP,AC733,FI	3.6 	6.7 
A,PTP_RT,T,NEMP,AC733,FR	: 	4.5 
A,PTP_RT,T,NEMP,AC733,HU	: 	2.8 
A,PTP_RT,T,NEMP,AC733,IT	1.0 	1.9 
A,PTP_RT,T,NEMP,AC733,LT	1.7 	: 
A,PTP_RT,T,NEMP,AC733,LU	: 	5.0 
A,PTP_RT,T,NEMP,AC733,LV	0.9 	: 
A,PTP_RT,T,NEMP,AC733,NL	: 	7.9 
A,PTP_RT,T,NEMP,AC733,NO	2.8 	4.2 
A,PTP_RT,T,NEMP,AC733,PL	3.7 	4.1 
A,PTP_RT,T,NEMP,AC733,RO	: 	1.3 
A,PTP_RT,T,NEMP,AC733,RS	: 	2.1 
A,PTP_RT,T,NEMP,AC733,SI	1.6 	: 
A,PTP_RT,T,NEMP,AC733,TR	: 	2.3 
A,PTP_RT,T,NEMP,AC733,UK	2.7 	7.1 
A,PTP_RT,T,NEMP,AC7A,AT	: 	14.7 
A,PTP_RT,T,NEMP,AC7A,BE	14.9 	34.3 
A,PTP_RT,T,NEMP,AC7A,BG	0.4 	: 
A,PTP_RT,T,NEMP,AC7A,DE	: 	30.5 
A,PTP_RT,T,NEMP,AC7A,EE	0.7 	27.3 
A,PTP_RT,T,NEMP,AC7A,EL	: 	29.7 
A,PTP_RT,T,NEMP,AC7A,ES	5.5 	18.5 
A,PTP_RT,T,NEMP,AC7A,FI	5.3 	35.8 
A,PTP_RT,T,NEMP,AC7A,FR	: 	25.5 
A,PTP_RT,T,NEMP,AC7A,HU	: 	15.3 
A,PTP_RT,T,NEMP,AC7A,IT	3.7 	7.3 
A,PTP_RT,T,NEMP,AC7A,LT	3.5 	: 
A,PTP_RT,T,NEMP,AC7A,LU	: 	31.3 
A,PTP_RT,T,NEMP,AC7A,LV	1.9 	: 
A,PTP_RT,T,NEMP,AC7A,NL	: 	45.9 
A,PTP_RT,T,NEMP,AC7A,NO	9.5 	37.6 
A,PTP_RT,T,NEMP,AC7A,PL	3.6 	22.0 
A,PTP_RT,T,NEMP,AC7A,RO	: 	10.9 
A,PTP_RT,T,NEMP,AC7A,RS	: 	10.2 
A,PTP_RT,T,NEMP,AC7A,SI	3.8 	: 
