A,M,H1020-1029,AC3_713_936-980,PTP_RT,NO	16.83 
A,M,H1020-1029,AC3_713_936-980,PTP_RT,RS	21.66 
A,M,H1020-1029,AC4-8_998_X_713_821,PTP_RT,AT	18.12 
A,M,H1020-1029,AC4-8_998_X_713_821,PTP_RT,BG	11.96 
A,M,H1020-1029,AC4-8_998_X_713_821,PTP_RT,DE	17.63 
A,M,H1020-1029,AC4-8_998_X_713_821,PTP_RT,EE	13.93 
A,M,H1020-1029,AC4-8_998_X_713_821,PTP_RT,FI	20.14 
A,M,H1020-1029,AC4-8_998_X_713_821,PTP_RT,NO	15.35 
A,M,H1020-1029,AC4-8_998_X_713_821,PTP_RT,RS	13.64 
A,M,H1020-1029,AC821,PTP_RT,AT	3.36 
A,M,H1020-1029,AC821,PTP_RT,BG	5.54 
A,M,H1020-1029,AC821,PTP_RT,DE	2.56 
A,M,H1020-1029,AC821,PTP_RT,EE	5.50 
A,M,H1020-1029,AC821,PTP_RT,FI	5.54 
A,M,H1020-1029,AC821,PTP_RT,NO	3.33 
A,M,H1020-1029,AC821,PTP_RT,RS	4.40 
A,M,H1020-1029,AC910_920,PTP_RT,AT	0.59 
A,M,H1020-1029,AC910_920,PTP_RT,BG	0.62 
A,M,H1020-1029,AC910_920,PTP_RT,DE	0.60 
A,M,H1020-1029,AC910_920,PTP_RT,EE	1.81 
A,M,H1020-1029,AC910_920,PTP_RT,FI	0.30 
A,M,H1020-1029,AC910_920,PTP_RT,NO	0.56 
A,M,H1020-1029,AC910_920,PTP_RT,RS	0.45 
A,M,H1020-1029,AC995-999,PTP_RT,AT	0.28 
A,M,H1020-1029,AC995-999,PTP_RT,BG	0.06 
A,M,H1020-1029,AC995-999,PTP_RT,DE	0.36 
A,M,H1020-1029,AC995-999,PTP_RT,EE	0.54 
A,M,H1020-1029,AC995-999,PTP_RT,FI	2.41 
A,M,H1020-1029,AC995-999,PTP_RT,NO	0.75 
A,M,H1020-1029,AC995-999,PTP_RT,RS	0.00 
A,M,H1020-1029,TOTAL,PTP_RT,AT	100.0 
A,M,H1020-1029,TOTAL,PTP_RT,BG	100.0 
A,M,H1020-1029,TOTAL,PTP_RT,DE	100.0 
A,M,H1020-1029,TOTAL,PTP_RT,EE	100.0 
A,M,H1020-1029,TOTAL,PTP_RT,FI	100.0 
A,M,H1020-1029,TOTAL,PTP_RT,NO	100.0 
A,M,H1020-1029,TOTAL,PTP_RT,RS	100.0 
A,M,H1030-1039,AC021,PTP_RT,AT	5.56 
A,M,H1030-1039,AC021,PTP_RT,BG	8.50 
A,M,H1030-1039,AC021,PTP_RT,DE	6.98 
A,M,H1030-1039,AC021,PTP_RT,EE	6.40 
A,M,H1030-1039,AC021,PTP_RT,FI	6.11 
A,M,H1030-1039,AC021,PTP_RT,NO	6.30 
A,M,H1030-1039,AC021,PTP_RT,RS	12.07 
A,M,H1030-1039,AC0_X_021,PTP_RT,AT	9.47 
A,M,H1030-1039,AC0_X_021,PTP_RT,BG	6.10 
A,M,H1030-1039,AC0_X_021,PTP_RT,DE	9.73 
A,M,H1030-1039,AC0_X_021,PTP_RT,EE	10.06 
A,M,H1030-1039,AC0_X_021,PTP_RT,FI	9.29 
A,M,H1030-1039,AC0_X_021,PTP_RT,NO	9.69 
A,M,H1030-1039,AC0_X_021,PTP_RT,RS	6.10 
A,M,H1030-1039,AC1_2,PTP_RT,AT	38.56 
A,M,H1030-1039,AC1_2,PTP_RT,BG	41.14 
A,M,H1030-1039,AC1_2,PTP_RT,DE	36.96 
A,M,H1030-1039,AC1_2,PTP_RT,EE	42.30 
A,M,H1030-1039,AC1_2,PTP_RT,FI	32.51 
A,M,H1030-1039,AC1_2,PTP_RT,NO	44.65 
A,M,H1030-1039,AC1_2,PTP_RT,RS	39.22 
A,M,H1030-1039,AC3_713_936-980,PTP_RT,AT	22.80 
A,M,H1030-1039,AC3_713_936-980,PTP_RT,BG	24.45 
A,M,H1030-1039,AC3_713_936-980,PTP_RT,DE	24.47 
A,M,H1030-1039,AC3_713_936-980,PTP_RT,EE	17.57 
A,M,H1030-1039,AC3_713_936-980,PTP_RT,FI	23.03 
A,M,H1030-1039,AC3_713_936-980,PTP_RT,NO	18.15 
A,M,H1030-1039,AC3_713_936-980,PTP_RT,RS	22.12 
A,M,H1030-1039,AC4-8_998_X_713_821,PTP_RT,AT	18.53 
A,M,H1030-1039,AC4-8_998_X_713_821,PTP_RT,BG	13.33 
A,M,H1030-1039,AC4-8_998_X_713_821,PTP_RT,DE	18.38 
A,M,H1030-1039,AC4-8_998_X_713_821,PTP_RT,EE	14.92 
A,M,H1030-1039,AC4-8_998_X_713_821,PTP_RT,FI	19.65 
A,M,H1030-1039,AC4-8_998_X_713_821,PTP_RT,NO	16.17 
A,M,H1030-1039,AC4-8_998_X_713_821,PTP_RT,RS	15.25 
A,M,H1030-1039,AC821,PTP_RT,AT	3.66 
A,M,H1030-1039,AC821,PTP_RT,BG	5.47 
A,M,H1030-1039,AC821,PTP_RT,DE	2.61 
A,M,H1030-1039,AC821,PTP_RT,EE	6.31 
A,M,H1030-1039,AC821,PTP_RT,FI	5.74 
A,M,H1030-1039,AC821,PTP_RT,NO	3.65 
A,M,H1030-1039,AC821,PTP_RT,RS	4.33 
A,M,H1030-1039,AC910_920,PTP_RT,AT	0.59 
A,M,H1030-1039,AC910_920,PTP_RT,BG	0.77 
A,M,H1030-1039,AC910_920,PTP_RT,DE	0.48 
A,M,H1030-1039,AC910_920,PTP_RT,EE	1.41 
A,M,H1030-1039,AC910_920,PTP_RT,FI	0.59 
A,M,H1030-1039,AC910_920,PTP_RT,NO	0.65 
A,M,H1030-1039,AC910_920,PTP_RT,RS	0.49 
A,M,H1030-1039,AC995-999,PTP_RT,AT	0.30 
A,M,H1030-1039,AC995-999,PTP_RT,BG	0.04 
A,M,H1030-1039,AC995-999,PTP_RT,DE	0.38 
A,M,H1030-1039,AC995-999,PTP_RT,EE	0.49 
A,M,H1030-1039,AC995-999,PTP_RT,FI	2.72 
A,M,H1030-1039,AC995-999,PTP_RT,NO	0.67 
A,M,H1030-1039,AC995-999,PTP_RT,RS	0.06 
A,M,H1030-1039,TOTAL,PTP_RT,AT	100.0 
A,M,H1030-1039,TOTAL,PTP_RT,BG	100.0 
A,M,H1030-1039,TOTAL,PTP_RT,DE	100.0 
A,M,H1030-1039,TOTAL,PTP_RT,EE	100.0 
A,M,H1030-1039,TOTAL,PTP_RT,FI	100.0 
A,M,H1030-1039,TOTAL,PTP_RT,NO	100.0 
A,M,H1030-1039,TOTAL,PTP_RT,RS	100.0 
A,M,H1040-1049,AC021,PTP_RT,AT	4.98 
A,M,H1040-1049,AC021,PTP_RT,BG	8.32 
A,M,H1040-1049,AC021,PTP_RT,DE	6.58 
A,M,H1040-1049,AC021,PTP_RT,EE	5.55 
A,M,H1040-1049,AC021,PTP_RT,FI	6.78 
A,M,H1040-1049,AC021,PTP_RT,NO	6.15 
A,M,H1040-1049,AC021,PTP_RT,RS	10.58 
A,M,H1040-1049,AC0_X_021,PTP_RT,AT	9.08 
A,M,H1040-1049,AC0_X_021,PTP_RT,BG	5.57 
A,M,H1040-1049,AC0_X_021,PTP_RT,DE	9.01 
A,M,H1040-1049,AC0_X_021,PTP_RT,EE	9.21 
A,M,H1040-1049,AC0_X_021,PTP_RT,FI	8.51 
A,M,H1040-1049,AC0_X_021,PTP_RT,NO	9.36 
A,M,H1040-1049,AC0_X_021,PTP_RT,RS	5.20 
A,M,H1040-1049,AC1_2,PTP_RT,AT	38.75 
A,M,H1040-1049,AC1_2,PTP_RT,BG	41.32 
A,M,H1040-1049,AC1_2,PTP_RT,DE	37.08 
A,M,H1040-1049,AC1_2,PTP_RT,EE	42.30 
A,M,H1040-1049,AC1_2,PTP_RT,FI	32.07 
A,M,H1040-1049,AC1_2,PTP_RT,NO	44.80 
A,M,H1040-1049,AC1_2,PTP_RT,RS	40.89 
A,M,H1040-1049,AC3_713_936-980,PTP_RT,AT	23.00 
A,M,H1040-1049,AC3_713_936-980,PTP_RT,BG	24.66 
A,M,H1040-1049,AC3_713_936-980,PTP_RT,DE	24.53 
A,M,H1040-1049,AC3_713_936-980,PTP_RT,EE	17.67 
A,M,H1040-1049,AC3_713_936-980,PTP_RT,FI	23.57 
A,M,H1040-1049,AC3_713_936-980,PTP_RT,NO	18.39 
A,M,H1040-1049,AC3_713_936-980,PTP_RT,RS	20.92 
A,M,H1040-1049,AC4-8_998_X_713_821,PTP_RT,AT	19.02 
A,M,H1040-1049,AC4-8_998_X_713_821,PTP_RT,BG	13.73 
A,M,H1040-1049,AC4-8_998_X_713_821,PTP_RT,DE	19.28 
A,M,H1040-1049,AC4-8_998_X_713_821,PTP_RT,EE	16.17 
A,M,H1040-1049,AC4-8_998_X_713_821,PTP_RT,FI	19.66 
A,M,H1040-1049,AC4-8_998_X_713_821,PTP_RT,NO	16.24 
A,M,H1040-1049,AC4-8_998_X_713_821,PTP_RT,RS	16.59 
A,M,H1040-1049,AC821,PTP_RT,AT	3.78 
A,M,H1040-1049,AC821,PTP_RT,BG	5.51 
A,M,H1040-1049,AC821,PTP_RT,DE	2.70 
A,M,H1040-1049,AC821,PTP_RT,EE	6.50 
A,M,H1040-1049,AC821,PTP_RT,FI	5.82 
A,M,H1040-1049,AC821,PTP_RT,NO	3.66 
A,M,H1040-1049,AC821,PTP_RT,RS	4.88 
A,M,H1040-1049,AC910_920,PTP_RT,AT	0.53 
A,M,H1040-1049,AC910_920,PTP_RT,BG	0.78 
A,M,H1040-1049,AC910_920,PTP_RT,DE	0.39 
A,M,H1040-1049,AC910_920,PTP_RT,EE	1.52 
A,M,H1040-1049,AC910_920,PTP_RT,FI	0.59 
A,M,H1040-1049,AC910_920,PTP_RT,NO	0.65 
A,M,H1040-1049,AC910_920,PTP_RT,RS	0.45 
A,M,H1040-1049,AC995-999,PTP_RT,AT	0.34 
A,M,H1040-1049,AC995-999,PTP_RT,BG	0.04 
A,M,H1040-1049,AC995-999,PTP_RT,DE	0.40 
A,M,H1040-1049,AC995-999,PTP_RT,EE	0.57 
A,M,H1040-1049,AC995-999,PTP_RT,FI	2.54 
A,M,H1040-1049,AC995-999,PTP_RT,NO	0.70 
A,M,H1040-1049,AC995-999,PTP_RT,RS	0.03 
A,M,H1040-1049,TOTAL,PTP_RT,AT	100.0 
A,M,H1040-1049,TOTAL,PTP_RT,BG	100.0 
A,M,H1040-1049,TOTAL,PTP_RT,DE	100.0 
A,M,H1040-1049,TOTAL,PTP_RT,EE	100.0 
A,M,H1040-1049,TOTAL,PTP_RT,FI	100.0 
A,M,H1040-1049,TOTAL,PTP_RT,NO	100.0 
A,M,H1040-1049,TOTAL,PTP_RT,RS	100.0 
A,M,H1050-1059,AC021,PTP_RT,AT	4.74 
A,M,H1050-1059,AC021,PTP_RT,BG	7.84 
A,M,H1050-1059,AC021,PTP_RT,DE	6.19 
A,M,H1050-1059,AC021,PTP_RT,EE	4.82 
A,M,H1050-1059,AC021,PTP_RT,FI	7.74 
A,M,H1050-1059,AC021,PTP_RT,NO	6.23 
A,M,H1050-1059,AC021,PTP_RT,RS	9.98 
A,M,H1050-1059,AC0_X_021,PTP_RT,AT	8.59 
A,M,H1050-1059,AC0_X_021,PTP_RT,BG	4.56 
A,M,H1050-1059,AC0_X_021,PTP_RT,DE	8.45 
A,M,H1050-1059,AC0_X_021,PTP_RT,EE	8.88 
A,M,H1050-1059,AC0_X_021,PTP_RT,FI	8.27 
A,M,H1050-1059,AC0_X_021,PTP_RT,NO	8.94 
A,M,H1050-1059,AC0_X_021,PTP_RT,RS	5.37 
A,M,H1050-1059,AC1_2,PTP_RT,AT	38.99 
A,M,H1050-1059,AC1_2,PTP_RT,BG	41.33 
A,M,H1050-1059,AC1_2,PTP_RT,DE	37.12 
A,M,H1050-1059,AC1_2,PTP_RT,EE	42.33 
A,M,H1050-1059,AC1_2,PTP_RT,FI	32.15 
A,M,H1050-1059,AC1_2,PTP_RT,NO	44.72 
A,M,H1050-1059,AC1_2,PTP_RT,RS	41.14 
A,M,H1050-1059,AC3_713_936-980,PTP_RT,AT	23.06 
A,M,H1050-1059,AC3_713_936-980,PTP_RT,BG	25.72 
A,M,H1050-1059,AC3_713_936-980,PTP_RT,DE	24.64 
A,M,H1050-1059,AC3_713_936-980,PTP_RT,EE	17.91 
A,M,H1050-1059,AC3_713_936-980,PTP_RT,FI	23.75 
A,M,H1050-1059,AC3_713_936-980,PTP_RT,NO	18.33 
A,M,H1050-1059,AC3_713_936-980,PTP_RT,RS	20.24 
A,M,H1050-1059,AC4-8_998_X_713_821,PTP_RT,AT	19.16 
A,M,H1050-1059,AC4-8_998_X_713_821,PTP_RT,BG	14.23 
A,M,H1050-1059,AC4-8_998_X_713_821,PTP_RT,DE	19.89 
A,M,H1050-1059,AC4-8_998_X_713_821,PTP_RT,EE	17.05 
A,M,H1050-1059,AC4-8_998_X_713_821,PTP_RT,FI	19.51 
A,M,H1050-1059,AC4-8_998_X_713_821,PTP_RT,NO	16.60 
A,M,H1050-1059,AC4-8_998_X_713_821,PTP_RT,RS	17.12 
A,M,H1050-1059,AC821,PTP_RT,AT	3.96 
A,M,H1050-1059,AC821,PTP_RT,BG	5.48 
A,M,H1050-1059,AC821,PTP_RT,DE	2.80 
A,M,H1050-1059,AC821,PTP_RT,EE	6.53 
A,M,H1050-1059,AC821,PTP_RT,FI	5.24 
A,M,H1050-1059,AC821,PTP_RT,NO	3.66 
A,M,H1050-1059,AC821,PTP_RT,RS	5.17 
A,M,H1050-1059,AC910_920,PTP_RT,AT	0.50 
A,M,H1050-1059,AC910_920,PTP_RT,BG	0.65 
A,M,H1050-1059,AC910_920,PTP_RT,DE	0.51 
A,M,H1050-1059,AC910_920,PTP_RT,EE	1.52 
A,M,H1050-1059,AC910_920,PTP_RT,FI	0.51 
A,M,H1050-1059,AC910_920,PTP_RT,NO	0.71 
A,M,H1050-1059,AC910_920,PTP_RT,RS	0.48 
A,M,H1050-1059,AC995-999,PTP_RT,AT	0.34 
A,M,H1050-1059,AC995-999,PTP_RT,BG	0.04 
A,M,H1050-1059,AC995-999,PTP_RT,DE	0.37 
A,M,H1050-1059,AC995-999,PTP_RT,EE	0.46 
A,M,H1050-1059,AC995-999,PTP_RT,FI	2.49 
A,M,H1050-1059,AC995-999,PTP_RT,NO	0.79 
A,M,H1050-1059,AC995-999,PTP_RT,RS	0.03 
A,M,H1050-1059,TOTAL,PTP_RT,AT	100.0 
A,M,H1050-1059,TOTAL,PTP_RT,BG	100.0 
A,M,H1050-1059,TOTAL,PTP_RT,DE	100.0 
A,M,H1050-1059,TOTAL,PTP_RT,EE	100.0 
A,M,H1050-1059,TOTAL,PTP_RT,FI	100.0 
A,M,H1050-1059,TOTAL,PTP_RT,NO	100.0 
A,M,H1050-1059,TOTAL,PTP_RT,RS	100.0 
A,M,H1100-1109,AC021,PTP_RT,AT	5.34 
A,M,H1100-1109,AC021,PTP_RT,BG	5.95 
A,M,H1100-1109,AC021,PTP_RT,DE	5.19 
A,M,H1100-1109,AC021,PTP_RT,EE	4.36 
A,M,H1100-1109,AC021,PTP_RT,FI	11.76 
A,M,H1100-1109,AC021,PTP_RT,NO	6.22 
A,M,H1100-1109,AC021,PTP_RT,RS	9.56 
A,M,H1100-1109,AC0_X_021,PTP_RT,AT	7.51 
A,M,H1100-1109,AC0_X_021,PTP_RT,BG	4.12 
A,M,H1100-1109,AC0_X_021,PTP_RT,DE	7.69 
A,M,H1100-1109,AC0_X_021,PTP_RT,EE	8.27 
A,M,H1100-1109,AC0_X_021,PTP_RT,FI	6.99 
A,M,H1100-1109,AC0_X_021,PTP_RT,NO	7.13 
A,M,H1100-1109,AC0_X_021,PTP_RT,RS	4.98 
A,M,H1100-1109,AC1_2,PTP_RT,AT	38.91 
A,M,H1100-1109,AC1_2,PTP_RT,BG	41.85 
A,M,H1100-1109,AC1_2,PTP_RT,DE	36.93 
A,M,H1100-1109,AC1_2,PTP_RT,EE	41.72 
A,M,H1100-1109,AC1_2,PTP_RT,FI	29.44 
A,M,H1100-1109,AC1_2,PTP_RT,NO	43.87 
A,M,H1100-1109,AC1_2,PTP_RT,RS	39.66 
A,M,H1100-1109,AC3_713_936-980,PTP_RT,AT	23.31 
A,M,H1100-1109,AC3_713_936-980,PTP_RT,BG	27.07 
A,M,H1100-1109,AC3_713_936-980,PTP_RT,DE	25.82 
A,M,H1100-1109,AC3_713_936-980,PTP_RT,EE	19.24 
A,M,H1100-1109,AC3_713_936-980,PTP_RT,FI	24.44 
A,M,H1100-1109,AC3_713_936-980,PTP_RT,NO	20.02 
A,M,H1100-1109,AC3_713_936-980,PTP_RT,RS	22.44 
A,M,H1100-1109,AC4-8_998_X_713_821,PTP_RT,AT	19.29 
A,M,H1100-1109,AC4-8_998_X_713_821,PTP_RT,BG	15.40 
A,M,H1100-1109,AC4-8_998_X_713_821,PTP_RT,DE	20.50 
A,M,H1100-1109,AC4-8_998_X_713_821,PTP_RT,EE	18.09 
A,M,H1100-1109,AC4-8_998_X_713_821,PTP_RT,FI	19.66 
A,M,H1100-1109,AC4-8_998_X_713_821,PTP_RT,NO	17.84 
A,M,H1100-1109,AC4-8_998_X_713_821,PTP_RT,RS	16.99 
A,M,H1100-1109,AC821,PTP_RT,AT	4.02 
A,M,H1100-1109,AC821,PTP_RT,BG	4.87 
A,M,H1100-1109,AC821,PTP_RT,DE	2.90 
A,M,H1100-1109,AC821,PTP_RT,EE	5.93 
A,M,H1100-1109,AC821,PTP_RT,FI	4.86 
A,M,H1100-1109,AC821,PTP_RT,NO	3.32 
A,M,H1100-1109,AC821,PTP_RT,RS	5.33 
A,M,H1100-1109,AC910_920,PTP_RT,AT	0.57 
A,M,H1100-1109,AC910_920,PTP_RT,BG	0.34 
A,M,H1100-1109,AC910_920,PTP_RT,DE	0.53 
A,M,H1100-1109,AC910_920,PTP_RT,EE	1.51 
A,M,H1100-1109,AC910_920,PTP_RT,FI	0.46 
A,M,H1100-1109,AC910_920,PTP_RT,NO	0.76 
A,M,H1100-1109,AC910_920,PTP_RT,RS	0.57 
A,M,H1100-1109,AC995-999,PTP_RT,AT	0.45 
A,M,H1100-1109,AC995-999,PTP_RT,BG	0.04 
A,M,H1100-1109,AC995-999,PTP_RT,DE	0.40 
A,M,H1100-1109,AC995-999,PTP_RT,EE	0.52 
A,M,H1100-1109,AC995-999,PTP_RT,FI	2.01 
A,M,H1100-1109,AC995-999,PTP_RT,NO	0.73 
A,M,H1100-1109,AC995-999,PTP_RT,RS	0.06 
A,M,H1100-1109,TOTAL,PTP_RT,AT	100.0 
A,M,H1100-1109,TOTAL,PTP_RT,BG	100.0 
A,M,H1100-1109,TOTAL,PTP_RT,DE	100.0 
A,M,H1100-1109,TOTAL,PTP_RT,EE	100.0 
A,M,H1100-1109,TOTAL,PTP_RT,FI	100.0 
A,M,H1100-1109,TOTAL,PTP_RT,NO	100.0 
A,M,H1100-1109,TOTAL,PTP_RT,RS	100.0 
A,M,H1110-1119,AC021,PTP_RT,AT	5.45 
A,M,H1110-1119,AC021,PTP_RT,BG	5.67 
A,M,H1110-1119,AC021,PTP_RT,DE	5.22 
A,M,H1110-1119,AC021,PTP_RT,EE	4.87 
A,M,H1110-1119,AC021,PTP_RT,FI	11.52 
A,M,H1110-1119,AC021,PTP_RT,NO	6.68 
A,M,H1110-1119,AC021,PTP_RT,RS	10.08 
A,M,H1110-1119,AC0_X_021,PTP_RT,AT	6.95 
A,M,H1110-1119,AC0_X_021,PTP_RT,BG	3.76 
A,M,H1110-1119,AC0_X_021,PTP_RT,DE	7.19 
A,M,H1110-1119,AC0_X_021,PTP_RT,EE	7.54 
A,M,H1110-1119,AC0_X_021,PTP_RT,FI	6.72 
A,M,H1110-1119,AC0_X_021,PTP_RT,NO	6.94 
A,M,H1110-1119,AC0_X_021,PTP_RT,RS	4.57 
A,M,H1110-1119,AC1_2,PTP_RT,AT	38.82 
A,M,H1110-1119,AC1_2,PTP_RT,BG	41.84 
A,M,H1110-1119,AC1_2,PTP_RT,DE	36.73 
A,M,H1110-1119,AC1_2,PTP_RT,EE	41.50 
A,M,H1110-1119,AC1_2,PTP_RT,FI	28.93 
A,M,H1110-1119,AC1_2,PTP_RT,NO	43.61 
A,M,H1110-1119,AC1_2,PTP_RT,RS	39.14 
A,M,H1110-1119,AC3_713_936-980,PTP_RT,AT	23.60 
A,M,H1110-1119,AC3_713_936-980,PTP_RT,BG	26.26 
A,M,H1110-1119,AC3_713_936-980,PTP_RT,DE	25.61 
A,M,H1110-1119,AC3_713_936-980,PTP_RT,EE	19.04 
A,M,H1110-1119,AC3_713_936-980,PTP_RT,FI	24.12 
A,M,H1110-1119,AC3_713_936-980,PTP_RT,NO	19.79 
A,M,H1110-1119,AC3_713_936-980,PTP_RT,RS	21.29 
A,M,H1110-1119,AC4-8_998_X_713_821,PTP_RT,AT	19.39 
A,M,H1110-1119,AC4-8_998_X_713_821,PTP_RT,BG	16.43 
A,M,H1110-1119,AC4-8_998_X_713_821,PTP_RT,DE	21.40 
A,M,H1110-1119,AC4-8_998_X_713_821,PTP_RT,EE	18.47 
A,M,H1110-1119,AC4-8_998_X_713_821,PTP_RT,FI	20.17 
A,M,H1110-1119,AC4-8_998_X_713_821,PTP_RT,NO	18.27 
A,M,H1110-1119,AC4-8_998_X_713_821,PTP_RT,RS	18.22 
A,M,H1110-1119,AC821,PTP_RT,AT	4.02 
A,M,H1110-1119,AC821,PTP_RT,BG	5.42 
A,M,H1110-1119,AC821,PTP_RT,DE	2.93 
A,M,H1110-1119,AC821,PTP_RT,EE	6.02 
A,M,H1110-1119,AC821,PTP_RT,FI	5.40 
A,M,H1110-1119,AC821,PTP_RT,NO	3.15 
A,M,H1110-1119,AC821,PTP_RT,RS	5.68 
A,M,H1110-1119,AC910_920,PTP_RT,AT	0.69 
A,M,H1110-1119,AC910_920,PTP_RT,BG	0.28 
A,M,H1110-1119,AC910_920,PTP_RT,DE	0.52 
A,M,H1110-1119,AC910_920,PTP_RT,EE	1.50 
A,M,H1110-1119,AC910_920,PTP_RT,FI	0.30 
A,M,H1110-1119,AC910_920,PTP_RT,NO	0.75 
A,M,H1110-1119,AC910_920,PTP_RT,RS	0.77 
A,M,H1110-1119,AC995-999,PTP_RT,AT	0.40 
A,M,H1110-1119,AC995-999,PTP_RT,BG	0.04 
A,M,H1110-1119,AC995-999,PTP_RT,DE	0.37 
A,M,H1110-1119,AC995-999,PTP_RT,EE	0.57 
A,M,H1110-1119,AC995-999,PTP_RT,FI	2.32 
A,M,H1110-1119,AC995-999,PTP_RT,NO	0.70 
A,M,H1110-1119,AC995-999,PTP_RT,RS	0.06 
A,M,H1110-1119,TOTAL,PTP_RT,AT	100.0 
A,M,H1110-1119,TOTAL,PTP_RT,BG	100.0 
A,M,H1110-1119,TOTAL,PTP_RT,DE	100.0 
A,M,H1110-1119,TOTAL,PTP_RT,EE	100.0 
A,M,H1110-1119,TOTAL,PTP_RT,FI	100.0 
A,M,H1110-1119,TOTAL,PTP_RT,NO	100.0 
A,M,H1110-1119,TOTAL,PTP_RT,RS	100.0 
A,M,H1120-1129,AC021,PTP_RT,AT	5.84 
A,M,H1120-1129,AC021,PTP_RT,BG	5.55 
A,M,H1120-1129,AC021,PTP_RT,DE	5.28 
A,M,H1120-1129,AC021,PTP_RT,EE	5.10 
A,M,H1120-1129,AC021,PTP_RT,FI	11.90 
A,M,H1120-1129,AC021,PTP_RT,NO	7.03 
A,M,H1120-1129,AC021,PTP_RT,RS	8.82 
A,M,H1120-1129,AC0_X_021,PTP_RT,AT	6.75 
A,M,H1120-1129,AC0_X_021,PTP_RT,BG	3.65 
A,M,H1120-1129,AC0_X_021,PTP_RT,DE	6.75 
A,M,H1120-1129,AC0_X_021,PTP_RT,EE	7.10 
A,M,H1120-1129,AC0_X_021,PTP_RT,FI	6.93 
A,M,H1120-1129,AC0_X_021,PTP_RT,NO	6.57 
A,M,H1120-1129,AC0_X_021,PTP_RT,RS	3.91 
A,M,H1120-1129,AC1_2,PTP_RT,AT	38.57 
A,M,H1120-1129,AC1_2,PTP_RT,BG	41.66 
A,M,H1120-1129,AC1_2,PTP_RT,DE	36.39 
A,M,H1120-1129,AC1_2,PTP_RT,EE	41.41 
A,M,H1120-1129,AC1_2,PTP_RT,FI	28.82 
A,M,H1120-1129,AC1_2,PTP_RT,NO	43.56 
A,M,H1120-1129,AC1_2,PTP_RT,RS	40.32 
A,M,H1120-1129,AC3_713_936-980,PTP_RT,AT	23.60 
A,M,H1120-1129,AC3_713_936-980,PTP_RT,BG	25.54 
A,M,H1120-1129,AC3_713_936-980,PTP_RT,DE	25.56 
A,M,H1120-1129,AC3_713_936-980,PTP_RT,EE	19.22 
A,M,H1120-1129,AC3_713_936-980,PTP_RT,FI	23.89 
A,M,H1120-1129,AC3_713_936-980,PTP_RT,NO	19.98 
A,M,H1120-1129,AC3_713_936-980,PTP_RT,RS	20.96 
A,M,H1120-1129,AC4-8_998_X_713_821,PTP_RT,AT	19.31 
A,M,H1120-1129,AC4-8_998_X_713_821,PTP_RT,BG	16.90 
A,M,H1120-1129,AC4-8_998_X_713_821,PTP_RT,DE	21.96 
A,M,H1120-1129,AC4-8_998_X_713_821,PTP_RT,EE	18.45 
A,M,H1120-1129,AC4-8_998_X_713_821,PTP_RT,FI	20.14 
A,M,H1120-1129,AC4-8_998_X_713_821,PTP_RT,NO	18.39 
A,M,H1120-1129,AC4-8_998_X_713_821,PTP_RT,RS	19.32 
A,M,H1120-1129,AC821,PTP_RT,AT	3.99 
A,M,H1120-1129,AC821,PTP_RT,BG	6.14 
A,M,H1120-1129,AC821,PTP_RT,DE	3.08 
A,M,H1120-1129,AC821,PTP_RT,EE	5.94 
A,M,H1120-1129,AC821,PTP_RT,FI	5.23 
A,M,H1120-1129,AC821,PTP_RT,NO	3.12 
A,M,H1120-1129,AC821,PTP_RT,RS	5.78 
A,M,H1120-1129,AC910_920,PTP_RT,AT	0.92 
A,M,H1120-1129,AC910_920,PTP_RT,BG	0.30 
A,M,H1120-1129,AC910_920,PTP_RT,DE	0.52 
A,M,H1120-1129,AC910_920,PTP_RT,EE	1.35 
A,M,H1120-1129,AC910_920,PTP_RT,FI	0.41 
A,M,H1120-1129,AC910_920,PTP_RT,NO	0.62 
A,M,H1120-1129,AC910_920,PTP_RT,RS	0.67 
A,M,H1120-1129,AC995-999,PTP_RT,AT	0.37 
A,M,H1120-1129,AC995-999,PTP_RT,BG	0.04 
A,M,H1120-1129,AC995-999,PTP_RT,DE	0.44 
A,M,H1120-1129,AC995-999,PTP_RT,EE	0.69 
A,M,H1120-1129,AC995-999,PTP_RT,FI	2.39 
A,M,H1120-1129,AC995-999,PTP_RT,NO	0.62 
A,M,H1120-1129,AC995-999,PTP_RT,RS	0.06 
A,M,H1120-1129,TOTAL,PTP_RT,AT	100.0 
A,M,H1120-1129,TOTAL,PTP_RT,BG	100.0 
A,M,H1120-1129,TOTAL,PTP_RT,DE	100.0 
A,M,H1120-1129,TOTAL,PTP_RT,EE	100.0 
A,M,H1120-1129,TOTAL,PTP_RT,FI	100.0 
A,M,H1120-1129,TOTAL,PTP_RT,NO	100.0 
A,M,H1120-1129,TOTAL,PTP_RT,RS	100.0 
A,M,H1130-1139,AC021,PTP_RT,AT	8.60 
A,M,H1130-1139,AC021,PTP_RT,BG	5.35 
A,M,H1130-1139,AC021,PTP_RT,DE	6.32 
A,M,H1130-1139,AC021,PTP_RT,EE	6.21 
A,M,H1130-1139,AC021,PTP_RT,FI	12.20 
A,M,H1130-1139,AC021,PTP_RT,NO	6.29 
A,M,H1130-1139,AC021,PTP_RT,RS	7.04 
A,M,H1130-1139,AC0_X_021,PTP_RT,AT	6.09 
