freq,sex,wstatus,acl18,unit,geo\TIME_PERIOD	2020 
A,T,EMP_UNK,AC2,PTP_TIME,BG	:m 
A,T,EMP_UNK,AC2,PTP_TIME,DE	:m 
A,T,EMP_UNK,AC2,PTP_TIME,EE	:m 
A,T,EMP_UNK,AC2,PTP_TIME,FI	: u
A,T,EMP_UNK,AC2,PTP_TIME,NO	: u
A,T,EMP_UNK,AC2,PTP_TIME,RS	:m 
A,T,EMP_UNK,AC2,TIME_SP,AT	0:13 
A,T,EMP_UNK,AC2,TIME_SP,BG	:m 
A,T,EMP_UNK,AC2,TIME_SP,DE	:m 
A,T,EMP_UNK,AC2,TIME_SP,EE	:m 
A,T,EMP_UNK,AC2,TIME_SP,FI	0:33 
A,T,EMP_UNK,AC2,TIME_SP,NO	: u
A,T,EMP_UNK,AC2,TIME_SP,RS	:m 
A,T,EMP_UNK,AC212,PTP_RT,AT	3.29 
A,T,EMP_UNK,AC212,PTP_RT,BG	:m 
A,T,EMP_UNK,AC212,PTP_RT,DE	:m 
A,T,EMP_UNK,AC212,PTP_RT,EE	:m 
A,T,EMP_UNK,AC212,PTP_RT,FI	8.80 
A,T,EMP_UNK,AC212,PTP_RT,NO	: u
A,T,EMP_UNK,AC212,PTP_RT,RS	:m 
A,T,EMP_UNK,AC212,PTP_TIME,AT	: u
A,T,EMP_UNK,AC212,PTP_TIME,BG	:m 
A,T,EMP_UNK,AC212,PTP_TIME,DE	:m 
A,T,EMP_UNK,AC212,PTP_TIME,EE	:m 
A,T,EMP_UNK,AC212,PTP_TIME,FI	: u
A,T,EMP_UNK,AC212,PTP_TIME,NO	: u
A,T,EMP_UNK,AC212,PTP_TIME,RS	:m 
A,T,EMP_UNK,AC212,TIME_SP,AT	0:05 
A,T,EMP_UNK,AC212,TIME_SP,BG	:m 
A,T,EMP_UNK,AC212,TIME_SP,DE	:m 
A,T,EMP_UNK,AC212,TIME_SP,EE	:m 
A,T,EMP_UNK,AC212,TIME_SP,FI	0:20 
A,T,EMP_UNK,AC212,TIME_SP,NO	: u
A,T,EMP_UNK,AC212,TIME_SP,RS	:m 
A,T,EMP_UNK,AC21_X_212,PTP_RT,AT	1.12 
A,T,EMP_UNK,AC21_X_212,PTP_RT,BG	:m 
A,T,EMP_UNK,AC21_X_212,PTP_RT,DE	:m 
A,T,EMP_UNK,AC21_X_212,PTP_RT,EE	:m 
A,T,EMP_UNK,AC21_X_212,PTP_RT,FI	5.84 
A,T,EMP_UNK,AC21_X_212,PTP_RT,NO	: u
A,T,EMP_UNK,AC21_X_212,PTP_RT,RS	:m 
A,T,EMP_UNK,AC21_X_212,PTP_TIME,AT	: u
A,T,EMP_UNK,AC21_X_212,PTP_TIME,BG	:m 
A,T,EMP_UNK,AC21_X_212,PTP_TIME,DE	:m 
A,T,EMP_UNK,AC21_X_212,PTP_TIME,EE	:m 
A,T,EMP_UNK,AC21_X_212,PTP_TIME,FI	: u
A,T,EMP_UNK,AC21_X_212,PTP_TIME,NO	: u
A,T,EMP_UNK,AC21_X_212,PTP_TIME,RS	:m 
A,T,EMP_UNK,AC21_X_212,TIME_SP,AT	0:04 
A,T,EMP_UNK,AC21_X_212,TIME_SP,BG	:m 
A,T,EMP_UNK,AC21_X_212,TIME_SP,DE	:m 
A,T,EMP_UNK,AC21_X_212,TIME_SP,EE	:m 
A,T,EMP_UNK,AC21_X_212,TIME_SP,FI	0:12 
A,T,EMP_UNK,AC21_X_212,TIME_SP,NO	: u
A,T,EMP_UNK,AC21_X_212,TIME_SP,RS	:m 
A,T,EMP_UNK,AC221,PTP_RT,AT	2.21 
A,T,EMP_UNK,AC221,PTP_RT,BG	:m 
A,T,EMP_UNK,AC221,PTP_RT,DE	:m 
A,T,EMP_UNK,AC221,PTP_RT,EE	:m 
A,T,EMP_UNK,AC221,PTP_RT,FI	3.54 
A,T,EMP_UNK,AC221,PTP_RT,NO	: u
A,T,EMP_UNK,AC221,PTP_RT,RS	:m 
A,T,EMP_UNK,AC221,PTP_TIME,AT	: u
A,T,EMP_UNK,AC221,PTP_TIME,BG	:m 
A,T,EMP_UNK,AC221,PTP_TIME,DE	:m 
A,T,EMP_UNK,AC221,PTP_TIME,EE	:m 
A,T,EMP_UNK,AC221,PTP_TIME,FI	: u
A,T,EMP_UNK,AC221,PTP_TIME,NO	: u
A,T,EMP_UNK,AC221,PTP_TIME,RS	:m 
A,T,EMP_UNK,AC221,TIME_SP,AT	0:03 
A,T,EMP_UNK,AC221,TIME_SP,BG	:m 
A,T,EMP_UNK,AC221,TIME_SP,DE	:m 
A,T,EMP_UNK,AC221,TIME_SP,EE	:m 
A,T,EMP_UNK,AC221,TIME_SP,FI	0:01 
A,T,EMP_UNK,AC221,TIME_SP,NO	: u
A,T,EMP_UNK,AC221,TIME_SP,RS	:m 
A,T,EMP_UNK,AC300_371,PTP_RT,AT	18.49 
A,T,EMP_UNK,AC300_371,PTP_RT,BG	:m 
A,T,EMP_UNK,AC300_371,PTP_RT,DE	:m 
A,T,EMP_UNK,AC300_371,PTP_RT,EE	:m 
A,T,EMP_UNK,AC300_371,PTP_RT,FI	22.18 
A,T,EMP_UNK,AC300_371,PTP_RT,NO	: u
A,T,EMP_UNK,AC300_371,PTP_RT,RS	:m 
A,T,EMP_UNK,AC300_371,PTP_TIME,AT	1:27 u
A,T,EMP_UNK,AC300_371,PTP_TIME,BG	:m 
A,T,EMP_UNK,AC300_371,PTP_TIME,DE	:m 
A,T,EMP_UNK,AC300_371,PTP_TIME,EE	:m 
A,T,EMP_UNK,AC300_371,PTP_TIME,FI	1:26 u
A,T,EMP_UNK,AC300_371,PTP_TIME,NO	: u
A,T,EMP_UNK,AC300_371,PTP_TIME,RS	:m 
A,T,EMP_UNK,AC300_371,TIME_SP,AT	0:16 
A,T,EMP_UNK,AC300_371,TIME_SP,BG	:m 
A,T,EMP_UNK,AC300_371,TIME_SP,DE	:m 
A,T,EMP_UNK,AC300_371,TIME_SP,EE	:m 
A,T,EMP_UNK,AC300_371,TIME_SP,FI	0:19 
A,T,EMP_UNK,AC300_371,TIME_SP,NO	: u
A,T,EMP_UNK,AC300_371,TIME_SP,RS	:m 
A,T,EMP_UNK,AC312,PTP_RT,AT	24.72 
A,T,EMP_UNK,AC312,PTP_RT,BG	:m 
A,T,EMP_UNK,AC312,PTP_RT,DE	:m 
A,T,EMP_UNK,AC312,PTP_RT,EE	:m 
A,T,EMP_UNK,AC312,PTP_RT,FI	28.81 
A,T,EMP_UNK,AC312,PTP_RT,NO	: u
A,T,EMP_UNK,AC312,PTP_RT,RS	:m 
A,T,EMP_UNK,AC312,PTP_TIME,AT	0:32 u
A,T,EMP_UNK,AC312,PTP_TIME,BG	:m 
A,T,EMP_UNK,AC312,PTP_TIME,DE	:m 
A,T,EMP_UNK,AC312,PTP_TIME,EE	:m 
A,T,EMP_UNK,AC312,PTP_TIME,FI	0:27 u
A,T,EMP_UNK,AC312,PTP_TIME,NO	: u
A,T,EMP_UNK,AC312,PTP_TIME,RS	:m 
A,T,EMP_UNK,AC312,TIME_SP,AT	0:08 
A,T,EMP_UNK,AC312,TIME_SP,BG	:m 
A,T,EMP_UNK,AC312,TIME_SP,DE	:m 
A,T,EMP_UNK,AC312,TIME_SP,EE	:m 
A,T,EMP_UNK,AC312,TIME_SP,FI	0:08 
A,T,EMP_UNK,AC312,TIME_SP,NO	: u
A,T,EMP_UNK,AC312,TIME_SP,RS	:m 
A,T,EMP_UNK,AC31_X_312,PTP_RT,AT	71.76 
A,T,EMP_UNK,AC31_X_312,PTP_RT,BG	:m 
A,T,EMP_UNK,AC31_X_312,PTP_RT,DE	:m 
A,T,EMP_UNK,AC31_X_312,PTP_RT,EE	:m 
A,T,EMP_UNK,AC31_X_312,PTP_RT,FI	76.95 
A,T,EMP_UNK,AC31_X_312,PTP_RT,NO	: u
A,T,EMP_UNK,AC31_X_312,PTP_RT,RS	:m 
A,T,EMP_UNK,AC31_X_312,PTP_TIME,AT	1:33 
A,T,EMP_UNK,AC31_X_312,PTP_TIME,BG	:m 
A,T,EMP_UNK,AC31_X_312,PTP_TIME,DE	:m 
A,T,EMP_UNK,AC31_X_312,PTP_TIME,EE	:m 
A,T,EMP_UNK,AC31_X_312,PTP_TIME,FI	0:58 
A,T,EMP_UNK,AC31_X_312,PTP_TIME,NO	: u
A,T,EMP_UNK,AC31_X_312,PTP_TIME,RS	:m 
A,T,EMP_UNK,AC31_X_312,TIME_SP,AT	1:06 
A,T,EMP_UNK,AC31_X_312,TIME_SP,BG	:m 
A,T,EMP_UNK,AC31_X_312,TIME_SP,DE	:m 
A,T,EMP_UNK,AC31_X_312,TIME_SP,EE	:m 
A,T,EMP_UNK,AC31_X_312,TIME_SP,FI	0:45 
A,T,EMP_UNK,AC31_X_312,TIME_SP,NO	: u
A,T,EMP_UNK,AC31_X_312,TIME_SP,RS	:m 
A,T,EMP_UNK,AC321,PTP_RT,AT	60.23 
A,T,EMP_UNK,AC321,PTP_RT,BG	:m 
A,T,EMP_UNK,AC321,PTP_RT,DE	:m 
A,T,EMP_UNK,AC321,PTP_RT,EE	:m 
A,T,EMP_UNK,AC321,PTP_RT,FI	29.03 
A,T,EMP_UNK,AC321,PTP_RT,NO	: u
A,T,EMP_UNK,AC321,PTP_RT,RS	:m 
A,T,EMP_UNK,AC321,PTP_TIME,AT	1:23 
A,T,EMP_UNK,AC321,PTP_TIME,BG	:m 
A,T,EMP_UNK,AC321,PTP_TIME,DE	:m 
A,T,EMP_UNK,AC321,PTP_TIME,EE	:m 
A,T,EMP_UNK,AC321,PTP_TIME,FI	1:02 u
A,T,EMP_UNK,AC321,PTP_TIME,NO	: u
A,T,EMP_UNK,AC321,PTP_TIME,RS	:m 
A,T,EMP_UNK,AC321,TIME_SP,AT	0:50 
A,T,EMP_UNK,AC321,TIME_SP,BG	:m 
A,T,EMP_UNK,AC321,TIME_SP,DE	:m 
A,T,EMP_UNK,AC321,TIME_SP,EE	:m 
A,T,EMP_UNK,AC321,TIME_SP,FI	0:18 
A,T,EMP_UNK,AC321,TIME_SP,NO	: u
A,T,EMP_UNK,AC321,TIME_SP,RS	:m 
A,T,EMP_UNK,AC32_X_321,PTP_RT,AT	22.86 
A,T,EMP_UNK,AC32_X_321,PTP_RT,BG	:m 
A,T,EMP_UNK,AC32_X_321,PTP_RT,DE	:m 
A,T,EMP_UNK,AC32_X_321,PTP_RT,EE	:m 
A,T,EMP_UNK,AC32_X_321,PTP_RT,FI	40.52 
A,T,EMP_UNK,AC32_X_321,PTP_RT,NO	: u
A,T,EMP_UNK,AC32_X_321,PTP_RT,RS	:m 
A,T,EMP_UNK,AC32_X_321,PTP_TIME,AT	0:46 
A,T,EMP_UNK,AC32_X_321,PTP_TIME,BG	:m 
A,T,EMP_UNK,AC32_X_321,PTP_TIME,DE	:m 
A,T,EMP_UNK,AC32_X_321,PTP_TIME,EE	:m 
A,T,EMP_UNK,AC32_X_321,PTP_TIME,FI	1:19 u
A,T,EMP_UNK,AC32_X_321,PTP_TIME,NO	: u
A,T,EMP_UNK,AC32_X_321,PTP_TIME,RS	:m 
A,T,EMP_UNK,AC32_X_321,TIME_SP,AT	0:11 
A,T,EMP_UNK,AC32_X_321,TIME_SP,BG	:m 
A,T,EMP_UNK,AC32_X_321,TIME_SP,DE	:m 
A,T,EMP_UNK,AC32_X_321,TIME_SP,EE	:m 
A,T,EMP_UNK,AC32_X_321,TIME_SP,FI	0:32 
A,T,EMP_UNK,AC32_X_321,TIME_SP,NO	: u
A,T,EMP_UNK,AC32_X_321,TIME_SP,RS	:m 
A,T,EMP_UNK,AC33,PTP_RT,AT	19.86 
A,T,EMP_UNK,AC33,PTP_RT,BG	:m 
A,T,EMP_UNK,AC33,PTP_RT,DE	:m 
A,T,EMP_UNK,AC33,PTP_RT,EE	:m 
A,T,EMP_UNK,AC33,PTP_RT,FI	23.20 
A,T,EMP_UNK,AC33,PTP_RT,NO	: u
A,T,EMP_UNK,AC33,PTP_RT,RS	:m 
A,T,EMP_UNK,AC33,PTP_TIME,AT	0:43 u
A,T,EMP_UNK,AC33,PTP_TIME,BG	:m 
A,T,EMP_UNK,AC33,PTP_TIME,DE	:m 
A,T,EMP_UNK,AC33,PTP_TIME,EE	:m 
A,T,EMP_UNK,AC33,PTP_TIME,FI	0:59 u
A,T,EMP_UNK,AC33,PTP_TIME,NO	: u
A,T,EMP_UNK,AC33,PTP_TIME,RS	:m 
A,T,EMP_UNK,AC33,TIME_SP,AT	0:08 
A,T,EMP_UNK,AC33,TIME_SP,BG	:m 
A,T,EMP_UNK,AC33,TIME_SP,DE	:m 
A,T,EMP_UNK,AC33,TIME_SP,EE	:m 
A,T,EMP_UNK,AC33,TIME_SP,FI	0:14 
A,T,EMP_UNK,AC33,TIME_SP,NO	: u
A,T,EMP_UNK,AC33,TIME_SP,RS	:m 
A,T,EMP_UNK,AC34,PTP_RT,AT	23.60 
A,T,EMP_UNK,AC34,PTP_RT,BG	:m 
A,T,EMP_UNK,AC34,PTP_RT,DE	:m 
A,T,EMP_UNK,AC34,PTP_RT,EE	:m 
A,T,EMP_UNK,AC34,PTP_RT,FI	20.53 
A,T,EMP_UNK,AC34,PTP_RT,NO	: u
A,T,EMP_UNK,AC34,PTP_RT,RS	:m 
A,T,EMP_UNK,AC34,PTP_TIME,AT	1:18 u
A,T,EMP_UNK,AC34,PTP_TIME,BG	:m 
A,T,EMP_UNK,AC34,PTP_TIME,DE	:m 
A,T,EMP_UNK,AC34,PTP_TIME,EE	:m 
A,T,EMP_UNK,AC34,PTP_TIME,FI	: u
A,T,EMP_UNK,AC34,PTP_TIME,NO	: u
A,T,EMP_UNK,AC34,PTP_TIME,RS	:m 
A,T,EMP_UNK,AC34,TIME_SP,AT	0:18 
A,T,EMP_UNK,AC34,TIME_SP,BG	:m 
A,T,EMP_UNK,AC34,TIME_SP,DE	:m 
A,T,EMP_UNK,AC34,TIME_SP,EE	:m 
A,T,EMP_UNK,AC34,TIME_SP,FI	0:13 
A,T,EMP_UNK,AC34,TIME_SP,NO	: u
A,T,EMP_UNK,AC34,TIME_SP,RS	:m 
A,T,EMP_UNK,AC35,PTP_RT,AT	3.13 
A,T,EMP_UNK,AC35,PTP_RT,BG	:m 
A,T,EMP_UNK,AC35,PTP_RT,DE	:m 
A,T,EMP_UNK,AC35,PTP_RT,EE	:m 
A,T,EMP_UNK,AC35,PTP_RT,FI	15.40 
A,T,EMP_UNK,AC35,PTP_RT,NO	: u
A,T,EMP_UNK,AC35,PTP_RT,RS	:m 
A,T,EMP_UNK,AC35,PTP_TIME,AT	: u
A,T,EMP_UNK,AC35,PTP_TIME,BG	:m 
A,T,EMP_UNK,AC35,PTP_TIME,DE	:m 
A,T,EMP_UNK,AC35,PTP_TIME,EE	:m 
A,T,EMP_UNK,AC35,PTP_TIME,FI	: u
A,T,EMP_UNK,AC35,PTP_TIME,NO	: u
A,T,EMP_UNK,AC35,PTP_TIME,RS	:m 
A,T,EMP_UNK,AC35,TIME_SP,AT	0:04 
A,T,EMP_UNK,AC35,TIME_SP,BG	:m 
A,T,EMP_UNK,AC35,TIME_SP,DE	:m 
A,T,EMP_UNK,AC35,TIME_SP,EE	:m 
A,T,EMP_UNK,AC35,TIME_SP,FI	0:11 
A,T,EMP_UNK,AC35,TIME_SP,NO	: u
A,T,EMP_UNK,AC35,TIME_SP,RS	:m 
A,T,EMP_UNK,AC36,PTP_RT,AT	48.47 
A,T,EMP_UNK,AC36,PTP_RT,BG	:m 
A,T,EMP_UNK,AC36,PTP_RT,DE	:m 
A,T,EMP_UNK,AC36,PTP_RT,EE	:m 
A,T,EMP_UNK,AC36,PTP_RT,FI	60.11 
A,T,EMP_UNK,AC36,PTP_RT,NO	: u
A,T,EMP_UNK,AC36,PTP_RT,RS	:m 
A,T,EMP_UNK,AC36,PTP_TIME,AT	1:09 
A,T,EMP_UNK,AC36,PTP_TIME,BG	:m 
A,T,EMP_UNK,AC36,PTP_TIME,DE	:m 
A,T,EMP_UNK,AC36,PTP_TIME,EE	:m 
A,T,EMP_UNK,AC36,PTP_TIME,FI	1:18 u
A,T,EMP_UNK,AC36,PTP_TIME,NO	: u
A,T,EMP_UNK,AC36,PTP_TIME,RS	:m 
A,T,EMP_UNK,AC36,TIME_SP,AT	0:33 
A,T,EMP_UNK,AC36,TIME_SP,BG	:m 
A,T,EMP_UNK,AC36,TIME_SP,DE	:m 
A,T,EMP_UNK,AC36,TIME_SP,EE	:m 
A,T,EMP_UNK,AC36,TIME_SP,FI	0:47 
A,T,EMP_UNK,AC36,TIME_SP,NO	: u
A,T,EMP_UNK,AC36,TIME_SP,RS	:m 
A,T,EMP_UNK,AC382_383,PTP_RT,AT	54.85 
A,T,EMP_UNK,AC382_383,PTP_RT,BG	:m 
A,T,EMP_UNK,AC382_383,PTP_RT,DE	:m 
A,T,EMP_UNK,AC382_383,PTP_RT,EE	:m 
A,T,EMP_UNK,AC382_383,PTP_RT,FI	17.83 
A,T,EMP_UNK,AC382_383,PTP_RT,NO	: u
A,T,EMP_UNK,AC382_383,PTP_RT,RS	:m 
A,T,EMP_UNK,AC382_383,PTP_TIME,AT	2:15 
A,T,EMP_UNK,AC382_383,PTP_TIME,BG	:m 
A,T,EMP_UNK,AC382_383,PTP_TIME,DE	:m 
A,T,EMP_UNK,AC382_383,PTP_TIME,EE	:m 
A,T,EMP_UNK,AC382_383,PTP_TIME,FI	: u
A,T,EMP_UNK,AC382_383,PTP_TIME,NO	: u
A,T,EMP_UNK,AC382_383,PTP_TIME,RS	:m 
A,T,EMP_UNK,AC382_383,TIME_SP,AT	1:14 
A,T,EMP_UNK,AC382_383,TIME_SP,BG	:m 
A,T,EMP_UNK,AC382_383,TIME_SP,DE	:m 
A,T,EMP_UNK,AC382_383,TIME_SP,EE	:m 
A,T,EMP_UNK,AC382_383,TIME_SP,FI	0:11 
A,T,EMP_UNK,AC382_383,TIME_SP,NO	: u
A,T,EMP_UNK,AC382_383,TIME_SP,RS	:m 
A,T,EMP_UNK,AC38_X_382-383,PTP_RT,AT	62.21 
A,T,EMP_UNK,AC38_X_382-383,PTP_RT,BG	:m 
A,T,EMP_UNK,AC38_X_382-383,PTP_RT,DE	:m 
A,T,EMP_UNK,AC38_X_382-383,PTP_RT,EE	:m 
A,T,EMP_UNK,AC38_X_382-383,PTP_RT,FI	20.13 
A,T,EMP_UNK,AC38_X_382-383,PTP_RT,NO	: u
A,T,EMP_UNK,AC38_X_382-383,PTP_RT,RS	:m 
A,T,EMP_UNK,AC38_X_382-383,PTP_TIME,AT	2:47 
A,T,EMP_UNK,AC38_X_382-383,PTP_TIME,BG	:m 
A,T,EMP_UNK,AC38_X_382-383,PTP_TIME,DE	:m 
A,T,EMP_UNK,AC38_X_382-383,PTP_TIME,EE	:m 
A,T,EMP_UNK,AC38_X_382-383,PTP_TIME,FI	3:23 u
A,T,EMP_UNK,AC38_X_382-383,PTP_TIME,NO	: u
A,T,EMP_UNK,AC38_X_382-383,PTP_TIME,RS	:m 
A,T,EMP_UNK,AC38_X_382-383,TIME_SP,AT	1:44 
A,T,EMP_UNK,AC38_X_382-383,TIME_SP,BG	:m 
A,T,EMP_UNK,AC38_X_382-383,TIME_SP,DE	:m 
A,T,EMP_UNK,AC38_X_382-383,TIME_SP,EE	:m 
A,T,EMP_UNK,AC38_X_382-383,TIME_SP,FI	0:41 
A,T,EMP_UNK,AC38_X_382-383,TIME_SP,NO	: u
A,T,EMP_UNK,AC38_X_382-383,TIME_SP,RS	:m 
A,T,EMP_UNK,AC39,PTP_RT,AT	2.22 
A,T,EMP_UNK,AC39,PTP_RT,BG	:m 
A,T,EMP_UNK,AC39,PTP_RT,DE	:m 
A,T,EMP_UNK,AC39,PTP_RT,EE	:m 
A,T,EMP_UNK,AC39,PTP_RT,FI	1.05 
A,T,EMP_UNK,AC39,PTP_RT,NO	: u
A,T,EMP_UNK,AC39,PTP_RT,RS	:m 
A,T,EMP_UNK,AC39,PTP_TIME,AT	: u
A,T,EMP_UNK,AC39,PTP_TIME,BG	:m 
A,T,EMP_UNK,AC39,PTP_TIME,DE	:m 
A,T,EMP_UNK,AC39,PTP_TIME,EE	:m 
A,T,EMP_UNK,AC39,PTP_TIME,FI	: u
A,T,EMP_UNK,AC39,PTP_TIME,NO	: u
A,T,EMP_UNK,AC39,PTP_TIME,RS	:m 
A,T,EMP_UNK,AC39,TIME_SP,AT	0:00 
A,T,EMP_UNK,AC39,TIME_SP,BG	:m 
A,T,EMP_UNK,AC39,TIME_SP,DE	:m 
A,T,EMP_UNK,AC39,TIME_SP,EE	:m 
A,T,EMP_UNK,AC39,TIME_SP,FI	0:03 
A,T,EMP_UNK,AC39,TIME_SP,NO	: u
A,T,EMP_UNK,AC39,TIME_SP,RS	:m 
A,T,EMP_UNK,AC3_713,PTP_RT,AT	93.49 
A,T,EMP_UNK,AC3_713,PTP_RT,BG	:m 
A,T,EMP_UNK,AC3_713,PTP_RT,DE	:m 
A,T,EMP_UNK,AC3_713,PTP_RT,EE	:m 
A,T,EMP_UNK,AC3_713,PTP_RT,FI	98.19 
A,T,EMP_UNK,AC3_713,PTP_RT,NO	: u
A,T,EMP_UNK,AC3_713,PTP_RT,RS	:m 
A,T,EMP_UNK,AC3_713,PTP_TIME,AT	7:01 
A,T,EMP_UNK,AC3_713,PTP_TIME,BG	:m 
A,T,EMP_UNK,AC3_713,PTP_TIME,DE	:m 
A,T,EMP_UNK,AC3_713,PTP_TIME,EE	:m 
A,T,EMP_UNK,AC3_713,PTP_TIME,FI	4:25 
A,T,EMP_UNK,AC3_713,PTP_TIME,NO	: u
A,T,EMP_UNK,AC3_713,PTP_TIME,RS	:m 
A,T,EMP_UNK,AC3_713,TIME_SP,AT	6:34 
A,T,EMP_UNK,AC3_713,TIME_SP,BG	:m 
A,T,EMP_UNK,AC3_713,TIME_SP,DE	:m 
A,T,EMP_UNK,AC3_713,TIME_SP,EE	:m 
A,T,EMP_UNK,AC3_713,TIME_SP,FI	4:20 
A,T,EMP_UNK,AC3_713,TIME_SP,NO	: u
A,T,EMP_UNK,AC3_713,TIME_SP,RS	:m 
A,T,EMP_UNK,AC4,PTP_RT,AT	10.52 
A,T,EMP_UNK,AC4,PTP_RT,BG	:m 
A,T,EMP_UNK,AC4,PTP_RT,DE	:m 
A,T,EMP_UNK,AC4,PTP_RT,EE	:m 
A,T,EMP_UNK,AC4,PTP_RT,FI	11.11 
A,T,EMP_UNK,AC4,PTP_RT,NO	: u
A,T,EMP_UNK,AC4,PTP_RT,RS	:m 
A,T,EMP_UNK,AC4,PTP_TIME,AT	3:04 u
A,T,EMP_UNK,AC4,PTP_TIME,BG	:m 
A,T,EMP_UNK,AC4,PTP_TIME,DE	:m 
A,T,EMP_UNK,AC4,PTP_TIME,EE	:m 
A,T,EMP_UNK,AC4,PTP_TIME,FI	: u
A,T,EMP_UNK,AC4,PTP_TIME,NO	: u
A,T,EMP_UNK,AC4,PTP_TIME,RS	:m 
A,T,EMP_UNK,AC4,TIME_SP,AT	0:19 
A,T,EMP_UNK,AC4,TIME_SP,BG	:m 
A,T,EMP_UNK,AC4,TIME_SP,DE	:m 
A,T,EMP_UNK,AC4,TIME_SP,EE	:m 
A,T,EMP_UNK,AC4,TIME_SP,FI	0:13 
A,T,EMP_UNK,AC4,TIME_SP,NO	: u
A,T,EMP_UNK,AC4,TIME_SP,RS	:m 
A,T,EMP_UNK,AC4-8_998_X_713,PTP_RT,AT	98.79 
A,T,EMP_UNK,AC4-8_998_X_713,PTP_RT,BG	:m 
A,T,EMP_UNK,AC4-8_998_X_713,PTP_RT,DE	:m 
A,T,EMP_UNK,AC4-8_998_X_713,PTP_RT,EE	:m 
A,T,EMP_UNK,AC4-8_998_X_713,PTP_RT,FI	93.23 
A,T,EMP_UNK,AC4-8_998_X_713,PTP_RT,NO	: u
A,T,EMP_UNK,AC4-8_998_X_713,PTP_RT,RS	:m 
A,T,EMP_UNK,AC4-8_998_X_713,PTP_TIME,AT	4:43 
A,T,EMP_UNK,AC4-8_998_X_713,PTP_TIME,BG	:m 
A,T,EMP_UNK,AC4-8_998_X_713,PTP_TIME,DE	:m 
A,T,EMP_UNK,AC4-8_998_X_713,PTP_TIME,EE	:m 
A,T,EMP_UNK,AC4-8_998_X_713,PTP_TIME,FI	6:00 
A,T,EMP_UNK,AC4-8_998_X_713,PTP_TIME,NO	: u
A,T,EMP_UNK,AC4-8_998_X_713,PTP_TIME,RS	:m 
A,T,EMP_UNK,AC4-8_998_X_713,TIME_SP,AT	4:40 
A,T,EMP_UNK,AC4-8_998_X_713,TIME_SP,BG	:m 
A,T,EMP_UNK,AC4-8_998_X_713,TIME_SP,DE	:m 
A,T,EMP_UNK,AC4-8_998_X_713,TIME_SP,EE	:m 
A,T,EMP_UNK,AC4-8_998_X_713,TIME_SP,FI	5:36 
A,T,EMP_UNK,AC4-8_998_X_713,TIME_SP,NO	: u
A,T,EMP_UNK,AC4-8_998_X_713,TIME_SP,RS	:m 
A,T,EMP_UNK,AC511,PTP_RT,AT	18.79 
A,T,EMP_UNK,AC511,PTP_RT,BG	:m 
A,T,EMP_UNK,AC511,PTP_RT,DE	:m 
A,T,EMP_UNK,AC511,PTP_RT,EE	:m 
A,T,EMP_UNK,AC511,PTP_RT,FI	13.73 
A,T,EMP_UNK,AC511,PTP_RT,NO	: u
A,T,EMP_UNK,AC511,PTP_RT,RS	:m 
A,T,EMP_UNK,AC511,PTP_TIME,AT	0:54 u
A,T,EMP_UNK,AC511,PTP_TIME,BG	:m 
A,T,EMP_UNK,AC511,PTP_TIME,DE	:m 
A,T,EMP_UNK,AC511,PTP_TIME,EE	:m 
A,T,EMP_UNK,AC511,PTP_TIME,FI	: u
A,T,EMP_UNK,AC511,PTP_TIME,NO	: u
A,T,EMP_UNK,AC511,PTP_TIME,RS	:m 
A,T,EMP_UNK,AC511,TIME_SP,AT	0:10 
A,T,EMP_UNK,AC511,TIME_SP,BG	:m 
A,T,EMP_UNK,AC511,TIME_SP,DE	:m 
A,T,EMP_UNK,AC511,TIME_SP,EE	:m 
A,T,EMP_UNK,AC511,TIME_SP,FI	0:04 
A,T,EMP_UNK,AC511,TIME_SP,NO	: u
A,T,EMP_UNK,AC511,TIME_SP,RS	:m 
A,T,EMP_UNK,AC512_513_519,PTP_RT,AT	29.25 
A,T,EMP_UNK,AC512_513_519,PTP_RT,BG	:m 
A,T,EMP_UNK,AC512_513_519,PTP_RT,DE	:m 
A,T,EMP_UNK,AC512_513_519,PTP_RT,EE	:m 
A,T,EMP_UNK,AC512_513_519,PTP_RT,FI	10.17 
A,T,EMP_UNK,AC512_513_519,PTP_RT,NO	: u
A,T,EMP_UNK,AC512_513_519,PTP_RT,RS	:m 
A,T,EMP_UNK,AC512_513_519,PTP_TIME,AT	2:38 
A,T,EMP_UNK,AC512_513_519,PTP_TIME,BG	:m 
A,T,EMP_UNK,AC512_513_519,PTP_TIME,DE	:m 
A,T,EMP_UNK,AC512_513_519,PTP_TIME,EE	:m 
A,T,EMP_UNK,AC512_513_519,PTP_TIME,FI	: u
A,T,EMP_UNK,AC512_513_519,PTP_TIME,NO	: u
A,T,EMP_UNK,AC512_513_519,PTP_TIME,RS	:m 
A,T,EMP_UNK,AC512_513_519,TIME_SP,AT	0:46 
A,T,EMP_UNK,AC512_513_519,TIME_SP,BG	:m 
A,T,EMP_UNK,AC512_513_519,TIME_SP,DE	:m 
A,T,EMP_UNK,AC512_513_519,TIME_SP,EE	:m 
A,T,EMP_UNK,AC512_513_519,TIME_SP,FI	0:07 
A,T,EMP_UNK,AC512_513_519,TIME_SP,NO	: u
A,T,EMP_UNK,AC512_513_519,TIME_SP,RS	:m 
